EventTime,EventType,Event
2020-08-28 10:02:35.917875943,ASK_DEPTH,"[(100123, 1)]"
2020-08-28 10:02:35.917875943,IMBALANCE,"[80, 1]"
2020-08-28 10:02:40.569594481,BID_DEPTH,"[(100122, 1)]"
2020-08-28 10:02:40.569594481,ASK_DEPTH,"[(100133, 1)]"
2020-08-28 10:02:40.569594481,IMBALANCE,"[1, 1]"
2020-08-28 10:02:42.546805935,BID_DEPTH,"[(100122, 1)]"
2020-08-28 10:02:42.546805935,ASK_DEPTH,"[(100133, 1)]"
2020-08-28 10:02:42.546805935,IMBALANCE,"[1, 1]"
2020-08-28 10:02:51.269296293,HOLDINGS_UPDATED,"{'CASH': 987915.0, 'ABM': 90.0}"
2020-08-28 10:02:54.672937639,BID_DEPTH,"[(100125, 1)]"
2020-08-28 10:02:54.672937639,ASK_DEPTH,"[(100130, 75)]"
2020-08-28 10:02:54.672937639,IMBALANCE,"[1, 75]"
2020-08-28 10:02:54.677722873,HOLDINGS_UPDATED,"{'CASH': 1088040.0, 'ABM': 89.0}"
2020-08-28 10:03:23.559807311,HOLDINGS_UPDATED,"{'CASH': 4292040.0, 'ABM': 57.0}"
2020-08-28 10:03:24.644558274,HOLDINGS_UPDATED,"{'CASH': 4492290.0, 'ABM': 55.0}"
2020-08-28 10:03:24.813879184,BID_DEPTH,"[(100125, 39)]"
2020-08-28 10:03:24.813879184,ASK_DEPTH,"[(100127, 1)]"
2020-08-28 10:03:24.813879184,IMBALANCE,"[39, 1]"
2020-08-28 10:03:24.818664418,HOLDINGS_UPDATED,"{'CASH': 4392163.0, 'ABM': 56.0}"
2020-08-28 10:03:27.891881926,BID_DEPTH,"[(100134, 29)]"
2020-08-28 10:03:27.891881926,ASK_DEPTH,"[(100142, 1)]"
2020-08-28 10:03:27.891881926,IMBALANCE,"[29, 1]"
2020-08-28 10:03:40.210386313,BID_DEPTH,"[(100143, 31)]"
2020-08-28 10:03:40.210386313,ASK_DEPTH,"[(100158, 1)]"
2020-08-28 10:03:40.210386313,IMBALANCE,"[31, 1]"
2020-08-28 10:04:03.093104294,HOLDINGS_UPDATED,"{'CASH': 7296803.0, 'ABM': 27.0}"
2020-08-28 10:04:09.831080421,BID_DEPTH,"[(100159, 74)]"
2020-08-28 10:04:09.831080421,ASK_DEPTH,"[(100160, 6)]"
2020-08-28 10:04:09.831080421,IMBALANCE,"[74, 6]"
2020-08-28 10:04:21.646562579,HOLDINGS_UPDATED,"{'CASH': 7897763.0, 'ABM': 21.0}"
2020-08-28 10:04:39.288419409,BID_DEPTH,"[(100165, 1)]"
2020-08-28 10:04:39.288419409,ASK_DEPTH,"[(100170, 2)]"
2020-08-28 10:04:39.288419409,IMBALANCE,"[1, 2]"
2020-08-28 10:04:40.180212126,HOLDINGS_UPDATED,"{'CASH': 7797596.0, 'ABM': 22.0}"
2020-08-28 10:04:40.180212176,HOLDINGS_UPDATED,"{'CASH': 7697429.0, 'ABM': 23.0}"
2020-08-28 10:04:49.879260092,BID_DEPTH,"[(100167, 1)]"
2020-08-28 10:04:49.879260092,ASK_DEPTH,"[(100170, 2)]"
2020-08-28 10:04:49.879260092,IMBALANCE,"[1, 2]"
2020-08-28 10:04:50.186426370,HOLDINGS_UPDATED,"{'CASH': 7597261.0, 'ABM': 24.0}"
2020-08-28 10:04:50.186426420,HOLDINGS_UPDATED,"{'CASH': 7497093.0, 'ABM': 25.0}"
2020-08-28 10:04:55.644722549,BID_DEPTH,"[(100168, 43)]"
2020-08-28 10:04:55.644722549,ASK_DEPTH,"[(100170, 1)]"
2020-08-28 10:04:55.644722549,IMBALANCE,"[43, 1]"
2020-08-28 10:04:55.649507783,HOLDINGS_UPDATED,"{'CASH': 7396923.0, 'ABM': 26.0}"
2020-08-28 10:04:59.110464475,BID_DEPTH,"[(100171, 31)]"
2020-08-28 10:04:59.110464475,ASK_DEPTH,"[(100175, 1)]"
2020-08-28 10:04:59.110464475,IMBALANCE,"[31, 1]"
2020-08-28 10:04:59.115249709,HOLDINGS_UPDATED,"{'CASH': 7296748.0, 'ABM': 27.0}"
2020-08-28 10:05:24.910651207,BID_DEPTH,"[(100194, 75)]"
2020-08-28 10:05:24.910651207,ASK_DEPTH,"[(100195, 4)]"
2020-08-28 10:05:24.910651207,IMBALANCE,"[75, 4]"
2020-08-28 10:05:28.607957331,BID_DEPTH,"[(100195, 25)]"
2020-08-28 10:05:28.607957331,ASK_DEPTH,"[(100200, 2)]"
2020-08-28 10:05:28.607957331,IMBALANCE,"[25, 2]"
2020-08-28 10:05:28.612742565,HOLDINGS_UPDATED,"{'CASH': 7096348.0, 'ABM': 29.0}"
2020-08-28 10:05:38.808091471,BID_DEPTH,"[(100200, 34)]"
2020-08-28 10:05:38.808091471,ASK_DEPTH,"[(100206, 1)]"
2020-08-28 10:05:38.808091471,IMBALANCE,"[34, 1]"
2020-08-28 10:05:38.812876705,HOLDINGS_UPDATED,"{'CASH': 6996142.0, 'ABM': 30.0}"
2020-08-28 10:05:41.842205250,BID_DEPTH,"[(100206, 6)]"
2020-08-28 10:05:41.842205250,ASK_DEPTH,"[(100211, 6)]"
2020-08-28 10:05:41.842205250,IMBALANCE,"[6, 6]"
2020-08-28 10:05:41.846990484,HOLDINGS_UPDATED,"{'CASH': 6695509.0, 'ABM': 33.0}"
2020-08-28 10:05:41.846990534,HOLDINGS_UPDATED,"{'CASH': 6394876.0, 'ABM': 36.0}"
2020-08-28 10:06:05.382884704,BID_DEPTH,"[(100265, 30)]"
2020-08-28 10:06:05.382884704,ASK_DEPTH,"[(100268, 2)]"
2020-08-28 10:06:05.382884704,IMBALANCE,"[30, 2]"
2020-08-28 10:06:06.555553813,BID_DEPTH,"[(100265, 30)]"
2020-08-28 10:06:06.555553813,ASK_DEPTH,"[(100268, 2)]"
2020-08-28 10:06:06.555553813,IMBALANCE,"[30, 2]"
2020-08-28 10:06:06.560339047,HOLDINGS_UPDATED,"{'CASH': 6294608.0, 'ABM': 37.0}"
2020-08-28 10:06:06.560339097,HOLDINGS_UPDATED,"{'CASH': 6194340.0, 'ABM': 38.0}"
2020-08-28 10:06:07.242004139,BID_DEPTH,"[(100265, 30)]"
2020-08-28 10:06:07.242004139,ASK_DEPTH,"[(100282, 1)]"
2020-08-28 10:06:07.242004139,IMBALANCE,"[30, 1]"
2020-08-28 10:06:21.915674179,BID_DEPTH,"[(100268, 2)]"
2020-08-28 10:06:21.915674179,ASK_DEPTH,"[(100281, 2)]"
2020-08-28 10:06:21.915674179,IMBALANCE,"[2, 2]"
2020-08-28 10:06:41.493963259,BID_DEPTH,"[(100327, 1)]"
2020-08-28 10:06:41.493963259,ASK_DEPTH,"[(100332, 32)]"
2020-08-28 10:06:41.493963259,IMBALANCE,"[1, 32]"
2020-08-28 10:06:44.981042696,HOLDINGS_UPDATED,"{'CASH': 9705925.0, 'ABM': 3.0}"
2020-08-28 10:06:49.013881729,BID_DEPTH,"[(100331, 7)]"
2020-08-28 10:06:49.013881729,ASK_DEPTH,"[(100332, 32)]"
2020-08-28 10:06:49.013881729,IMBALANCE,"[7, 32]"
2020-08-28 10:07:27.214149011,BID_DEPTH,"[(100316, 29)]"
2020-08-28 10:07:27.214149011,ASK_DEPTH,"[(100319, 42)]"
2020-08-28 10:07:27.214149011,IMBALANCE,"[29, 42]"
2020-08-28 10:08:09.357644387,BID_DEPTH,"[(100328, 2)]"
2020-08-28 10:08:09.357644387,ASK_DEPTH,"[(100333, 2)]"
2020-08-28 10:08:09.357644387,IMBALANCE,"[2, 2]"
2020-08-28 10:08:17.398984855,BID_DEPTH,"[(100333, 30)]"
2020-08-28 10:08:17.398984855,ASK_DEPTH,"[(100357, 1)]"
2020-08-28 10:08:17.398984855,IMBALANCE,"[30, 1]"
2020-08-28 10:08:22.279323903,BID_DEPTH,"[(100349, 1)]"
2020-08-28 10:08:22.279323903,ASK_DEPTH,"[(100356, 1)]"
2020-08-28 10:08:22.279323903,IMBALANCE,"[1, 1]"
2020-08-28 10:08:34.970858972,BID_DEPTH,"[(100353, 30)]"
2020-08-28 10:08:34.970858972,ASK_DEPTH,"[(100357, 1)]"
2020-08-28 10:08:34.970858972,IMBALANCE,"[30, 1]"
2020-08-28 10:08:48.172085331,BID_DEPTH,"[(100362, 32)]"
2020-08-28 10:08:48.172085331,ASK_DEPTH,"[(100367, 1)]"
2020-08-28 10:08:48.172085331,IMBALANCE,"[32, 1]"
2020-08-28 10:08:58.295674104,BID_DEPTH,"[(100379, 29)]"
2020-08-28 10:08:58.295674104,ASK_DEPTH,"[(100382, 1)]"
2020-08-28 10:08:58.295674104,IMBALANCE,"[29, 1]"
2020-08-28 10:09:39.250637020,BID_DEPTH,"[(100410, 32)]"
2020-08-28 10:09:39.250637020,ASK_DEPTH,"[(100438, 1)]"
2020-08-28 10:09:39.250637020,IMBALANCE,"[32, 1]"
2020-08-28 10:09:44.432516769,BID_DEPTH,"[(100468, 1)]"
2020-08-28 10:09:44.432516769,ASK_DEPTH,"[(100583, 1)]"
2020-08-28 10:09:44.432516769,IMBALANCE,"[1, 1]"
2020-08-28 10:10:03.172063760,BID_DEPTH,"[(100579, 2)]"
2020-08-28 10:10:03.172063760,ASK_DEPTH,"[(100612, 1)]"
2020-08-28 10:10:03.172063760,IMBALANCE,"[2, 1]"
2020-08-28 10:10:22.548134003,BID_DEPTH,"[(100618, 32)]"
2020-08-28 10:10:22.548134003,ASK_DEPTH,"[(100624, 1)]"
2020-08-28 10:10:22.548134003,IMBALANCE,"[32, 1]"
2020-08-28 10:10:43.491195946,BID_DEPTH,"[(100655, 32)]"
2020-08-28 10:10:43.491195946,ASK_DEPTH,"[(100658, 1)]"
2020-08-28 10:10:43.491195946,IMBALANCE,"[32, 1]"
2020-08-28 10:11:01.230598026,BID_DEPTH,"[(100677, 1)]"
2020-08-28 10:11:01.230598026,ASK_DEPTH,"[(100764, 1)]"
2020-08-28 10:11:01.230598026,IMBALANCE,"[1, 1]"
2020-08-28 10:11:12.543927259,BID_DEPTH,"[(100742, 29)]"
2020-08-28 10:11:12.543927259,ASK_DEPTH,"[(100773, 1)]"
2020-08-28 10:11:12.543927259,IMBALANCE,"[29, 1]"
2020-08-28 10:11:47.521880930,BID_DEPTH,"[(100777, 29)]"
2020-08-28 10:11:47.521880930,ASK_DEPTH,"[(100788, 2)]"
2020-08-28 10:11:47.521880930,IMBALANCE,"[29, 2]"
2020-08-28 10:11:54.682381364,BID_DEPTH,"[(100788, 36)]"
2020-08-28 10:11:54.682381364,ASK_DEPTH,"[(100791, 1)]"
2020-08-28 10:11:54.682381364,IMBALANCE,"[36, 1]"
2020-08-28 10:11:54.687166598,HOLDINGS_UPDATED,"{'CASH': 13233505.0, 'ABM': -32.0}"
2020-08-28 10:11:55.915057079,BID_DEPTH,"[(100788, 1)]"
2020-08-28 10:11:55.915057079,ASK_DEPTH,"[(100791, 1)]"
2020-08-28 10:11:55.915057079,IMBALANCE,"[1, 1]"
2020-08-28 10:11:55.919842313,HOLDINGS_UPDATED,"{'CASH': 13132714.0, 'ABM': -31.0}"
2020-08-28 10:12:08.927838531,BID_DEPTH,"[(100794, 6)]"
2020-08-28 10:12:08.927838531,ASK_DEPTH,"[(100795, 1)]"
2020-08-28 10:12:08.927838531,IMBALANCE,"[6, 1]"
2020-08-28 10:12:29.341861682,BID_DEPTH,"[(100797, 37)]"
2020-08-28 10:12:29.341861682,ASK_DEPTH,"[(100802, 1)]"
2020-08-28 10:12:29.341861682,IMBALANCE,"[37, 1]"
2020-08-28 10:12:38.111029329,BID_DEPTH,"[(100802, 29)]"
2020-08-28 10:12:38.111029329,ASK_DEPTH,"[(100803, 1)]"
2020-08-28 10:12:38.111029329,IMBALANCE,"[29, 1]"
2020-08-28 10:12:38.115814563,HOLDINGS_UPDATED,"{'CASH': 13031911.0, 'ABM': -30.0}"
2020-08-28 10:13:07.306152543,BID_DEPTH,"[(100807, 42)]"
2020-08-28 10:13:07.306152543,ASK_DEPTH,"[(100810, 2)]"
2020-08-28 10:13:07.306152543,IMBALANCE,"[42, 2]"
2020-08-28 10:13:32.781858253,BID_DEPTH,"[(100855, 29)]"
2020-08-28 10:13:32.781858253,ASK_DEPTH,"[(100864, 1)]"
2020-08-28 10:13:32.781858253,IMBALANCE,"[29, 1]"
2020-08-28 10:13:39.910970764,BID_DEPTH,"[(100859, 42)]"
2020-08-28 10:13:39.910970764,ASK_DEPTH,"[(100864, 1)]"
2020-08-28 10:13:39.910970764,IMBALANCE,"[42, 1]"
2020-08-28 10:13:50.534851352,BID_DEPTH,"[(100888, 1)]"
2020-08-28 10:13:50.534851352,ASK_DEPTH,"[(100897, 1)]"
2020-08-28 10:13:50.534851352,IMBALANCE,"[1, 1]"
2020-08-28 10:14:11.342227097,HOLDINGS_UPDATED,"{'CASH': 16563341.0, 'ABM': -65.0}"
2020-08-28 10:14:39.204981458,BID_DEPTH,"[(100912, 32)]"
2020-08-28 10:14:39.204981458,ASK_DEPTH,"[(100917, 1)]"
2020-08-28 10:14:39.204981458,IMBALANCE,"[32, 1]"
2020-08-28 10:15:05.336112784,BID_DEPTH,"[(100919, 11)]"
2020-08-28 10:15:05.336112784,ASK_DEPTH,"[(100921, 1)]"
2020-08-28 10:15:05.336112784,IMBALANCE,"[11, 1]"
2020-08-28 10:15:16.919026676,BID_DEPTH,"[(100919, 77)]"
2020-08-28 10:15:16.919026676,ASK_DEPTH,"[(100920, 34)]"
2020-08-28 10:15:16.919026676,IMBALANCE,"[77, 34]"
2020-08-28 10:15:16.923811910,HOLDINGS_UPDATED,"{'CASH': 17572531.0, 'ABM': -75.0}"
2020-08-28 10:15:16.923811960,HOLDINGS_UPDATED,"{'CASH': 20095506.0, 'ABM': -100.0}"
2020-08-28 10:15:25.257807748,BID_DEPTH,"[(100914, 1)]"
2020-08-28 10:15:25.257807748,ASK_DEPTH,"[(100919, 34)]"
2020-08-28 10:15:25.257807748,IMBALANCE,"[1, 34]"
2020-08-28 10:15:27.857005426,BID_DEPTH,"[(100914, 1)]"
2020-08-28 10:15:27.857005426,ASK_DEPTH,"[(100919, 34)]"
2020-08-28 10:15:27.857005426,IMBALANCE,"[1, 34]"
2020-08-28 10:15:27.861790660,HOLDINGS_UPDATED,"{'CASH': 16664260.0, 'ABM': -66.0}"
2020-08-28 10:15:33.326959925,BID_DEPTH,"[(100919, 8)]"
2020-08-28 10:15:33.326959925,ASK_DEPTH,"[(100920, 67)]"
2020-08-28 10:15:33.326959925,IMBALANCE,"[8, 67]"
2020-08-28 10:15:41.797462731,BID_DEPTH,"[(100914, 2)]"
2020-08-28 10:15:41.797462731,ASK_DEPTH,"[(100919, 30)]"
2020-08-28 10:15:41.797462731,IMBALANCE,"[2, 30]"
2020-08-28 10:16:17.663154857,BID_DEPTH,"[(100915, 11)]"
2020-08-28 10:16:17.663154857,ASK_DEPTH,"[(100919, 28)]"
2020-08-28 10:16:17.663154857,IMBALANCE,"[11, 28]"
2020-08-28 10:16:17.930571028,BID_DEPTH,"[(100915, 11)]"
2020-08-28 10:16:17.930571028,ASK_DEPTH,"[(100919, 28)]"
2020-08-28 10:16:17.930571028,IMBALANCE,"[11, 28]"
2020-08-28 10:16:29.220605818,BID_DEPTH,"[(100916, 2)]"
2020-08-28 10:16:29.220605818,ASK_DEPTH,"[(100919, 30)]"
2020-08-28 10:16:29.220605818,IMBALANCE,"[2, 30]"
2020-08-28 10:16:31.122538780,BID_DEPTH,"[(100916, 2)]"
2020-08-28 10:16:31.122538780,ASK_DEPTH,"[(100919, 72)]"
2020-08-28 10:16:31.122538780,IMBALANCE,"[2, 72]"
2020-08-28 10:16:31.127324014,HOLDINGS_UPDATED,"{'CASH': 16765176.0, 'ABM': -67.0}"
2020-08-28 10:16:31.127324064,HOLDINGS_UPDATED,"{'CASH': 16866092.0, 'ABM': -68.0}"
2020-08-28 10:16:32.476419424,BID_DEPTH,"[(100914, 32)]"
2020-08-28 10:16:32.476419424,ASK_DEPTH,"[(100919, 72)]"
2020-08-28 10:16:32.476419424,IMBALANCE,"[32, 72]"
2020-08-28 10:16:46.929290051,BID_DEPTH,"[(100907, 1)]"
2020-08-28 10:16:46.929290051,ASK_DEPTH,"[(100914, 30)]"
2020-08-28 10:16:46.929290051,IMBALANCE,"[1, 30]"
2020-08-28 10:16:49.955272394,BID_DEPTH,"[(100907, 1)]"
2020-08-28 10:16:49.955272394,ASK_DEPTH,"[(100914, 30)]"
2020-08-28 10:16:49.955272394,IMBALANCE,"[1, 30]"
2020-08-28 10:16:49.960057628,HOLDINGS_UPDATED,"{'CASH': 16966999.0, 'ABM': -69.0}"
2020-08-28 10:17:13.491199146,BID_DEPTH,"[(100883, 2)]"
2020-08-28 10:17:13.491199146,ASK_DEPTH,"[(100893, 29)]"
2020-08-28 10:17:13.491199146,IMBALANCE,"[2, 29]"
2020-08-28 10:17:17.443815882,BID_DEPTH,"[(100883, 2)]"
2020-08-28 10:17:17.443815882,ASK_DEPTH,"[(100891, 42)]"
2020-08-28 10:17:17.443815882,IMBALANCE,"[2, 42]"
2020-08-28 10:17:30.268472042,BID_DEPTH,"[(100887, 2)]"
2020-08-28 10:17:30.268472042,ASK_DEPTH,"[(100891, 22)]"
2020-08-28 10:17:30.268472042,IMBALANCE,"[2, 22]"
2020-08-28 10:17:35.194182776,BID_DEPTH,"[(100873, 2)]"
2020-08-28 10:17:35.194182776,ASK_DEPTH,"[(100887, 27)]"
2020-08-28 10:17:35.194182776,IMBALANCE,"[2, 27]"
2020-08-28 10:17:36.609352236,BID_DEPTH,"[(100873, 2)]"
2020-08-28 10:17:36.609352236,ASK_DEPTH,"[(100887, 27)]"
2020-08-28 10:17:36.609352236,IMBALANCE,"[2, 27]"
2020-08-28 10:17:36.614137470,HOLDINGS_UPDATED,"{'CASH': 17067872.0, 'ABM': -70.0}"
2020-08-28 10:17:36.614137520,HOLDINGS_UPDATED,"{'CASH': 17168745.0, 'ABM': -71.0}"
2020-08-28 10:17:55.129097587,BID_DEPTH,"[(100847, 2)]"
2020-08-28 10:17:55.129097587,ASK_DEPTH,"[(100851, 29)]"
2020-08-28 10:17:55.129097587,IMBALANCE,"[2, 29]"
2020-08-28 10:18:00.519802690,HOLDINGS_UPDATED,"{'CASH': 17572141.0, 'ABM': -75.0}"
2020-08-28 10:18:00.655027230,HOLDINGS_UPDATED,"{'CASH': 17773839.0, 'ABM': -77.0}"
2020-08-28 10:18:05.952344358,BID_DEPTH,"[(100848, 1)]"
2020-08-28 10:18:05.952344358,ASK_DEPTH,"[(100850, 2)]"
2020-08-28 10:18:05.952344358,IMBALANCE,"[1, 2]"
2020-08-28 10:18:15.334277965,BID_DEPTH,"[(100849, 34)]"
2020-08-28 10:18:15.334277965,ASK_DEPTH,"[(100850, 2)]"
2020-08-28 10:18:15.334277965,IMBALANCE,"[34, 2]"
2020-08-28 10:18:19.542763675,BID_DEPTH,"[(100849, 34)]"
2020-08-28 10:18:19.542763675,ASK_DEPTH,"[(100850, 2)]"
2020-08-28 10:18:19.542763675,IMBALANCE,"[34, 2]"
2020-08-28 10:18:20.380679096,HOLDINGS_UPDATED,"{'CASH': 18479789.0, 'ABM': -84.0}"
2020-08-28 10:18:20.451271352,HOLDINGS_UPDATED,"{'CASH': 18984039.0, 'ABM': -89.0}"
2020-08-28 10:18:20.529253648,HOLDINGS_UPDATED,"{'CASH': 19387439.0, 'ABM': -93.0}"
2020-08-28 10:18:20.666936816,HOLDINGS_UPDATED,"{'CASH': 19589139.0, 'ABM': -95.0}"
2020-08-28 10:18:25.090680554,BID_DEPTH,"[(100849, 34)]"
2020-08-28 10:18:25.090680554,ASK_DEPTH,"[(100850, 2)]"
2020-08-28 10:18:25.090680554,IMBALANCE,"[34, 2]"
2020-08-28 10:18:29.285266451,HOLDINGS_UPDATED,"{'CASH': 16563669.0, 'ABM': -65.0}"
2020-08-28 10:18:35.598676376,HOLDINGS_UPDATED,"{'CASH': 16059424.0, 'ABM': -60.0}"
2020-08-28 10:18:42.711418551,BID_DEPTH,"[(100832, 1)]"
2020-08-28 10:18:42.711418551,ASK_DEPTH,"[(100845, 34)]"
2020-08-28 10:18:42.711418551,IMBALANCE,"[1, 34]"
2020-08-28 10:18:44.905085080,BID_DEPTH,"[(100832, 1)]"
2020-08-28 10:18:44.905085080,ASK_DEPTH,"[(100846, 32)]"
2020-08-28 10:18:44.905085080,IMBALANCE,"[1, 32]"
2020-08-28 10:18:52.142031161,BID_DEPTH,"[(100835, 1)]"
2020-08-28 10:18:52.142031161,ASK_DEPTH,"[(100840, 29)]"
2020-08-28 10:18:52.142031161,IMBALANCE,"[1, 29]"
2020-08-28 10:19:17.832726611,BID_DEPTH,"[(100814, 1)]"
2020-08-28 10:19:17.832726611,ASK_DEPTH,"[(100831, 1)]"
2020-08-28 10:19:17.832726611,IMBALANCE,"[1, 1]"
2020-08-28 10:19:17.837511845,HOLDINGS_UPDATED,"{'CASH': 15958593.0, 'ABM': -59.0}"
2020-08-28 10:19:19.406937414,HOLDINGS_UPDATED,"{'CASH': 13034494.0, 'ABM': -30.0}"
2020-08-28 10:19:20.386744501,HOLDINGS_UPDATED,"{'CASH': 12530339.0, 'ABM': -25.0}"
2020-08-28 10:19:24.084842356,BID_DEPTH,"[(100820, 42)]"
2020-08-28 10:19:24.084842356,ASK_DEPTH,"[(100831, 2)]"
2020-08-28 10:19:24.084842356,IMBALANCE,"[42, 2]"
2020-08-28 10:19:33.757651356,BID_DEPTH,"[(100819, 2)]"
2020-08-28 10:19:33.757651356,ASK_DEPTH,"[(100828, 19)]"
2020-08-28 10:19:33.757651356,IMBALANCE,"[2, 19]"
2020-08-28 10:19:40.228138231,HOLDINGS_UPDATED,"{'CASH': 16059249.0, 'ABM': -60.0}"
2020-08-28 10:19:43.420404983,BID_DEPTH,"[(100828, 1)]"
2020-08-28 10:19:43.420404983,ASK_DEPTH,"[(100830, 2)]"
2020-08-28 10:19:43.420404983,IMBALANCE,"[1, 2]"
2020-08-28 10:20:00.363286293,HOLDINGS_UPDATED,"{'CASH': 16160080.0, 'ABM': -61.0}"
2020-08-28 10:20:00.414668301,HOLDINGS_UPDATED,"{'CASH': 16966728.0, 'ABM': -69.0}"
2020-08-28 10:20:00.491563437,HOLDINGS_UPDATED,"{'CASH': 17470883.0, 'ABM': -74.0}"
2020-08-28 10:20:00.576508438,HOLDINGS_UPDATED,"{'CASH': 17874207.0, 'ABM': -78.0}"
2020-08-28 10:20:00.726484746,HOLDINGS_UPDATED,"{'CASH': 18075869.0, 'ABM': -80.0}"
2020-08-28 10:20:11.630936911,BID_DEPTH,"[(100815, 1)]"
2020-08-28 10:20:11.630936911,ASK_DEPTH,"[(100826, 1)]"
2020-08-28 10:20:11.630936911,IMBALANCE,"[1, 1]"
2020-08-28 10:20:24.744564911,BID_DEPTH,"[(100771, 1)]"
2020-08-28 10:20:24.744564911,ASK_DEPTH,"[(100790, 42)]"
2020-08-28 10:20:24.744564911,IMBALANCE,"[1, 42]"
2020-08-28 10:20:35.411828338,BID_DEPTH,"[(100767, 1)]"
2020-08-28 10:20:35.411828338,ASK_DEPTH,"[(100772, 65)]"
2020-08-28 10:20:35.411828338,IMBALANCE,"[1, 65]"
2020-08-28 10:20:51.203160273,BID_DEPTH,"[(100761, 2)]"
2020-08-28 10:20:51.203160273,ASK_DEPTH,"[(100765, 29)]"
2020-08-28 10:20:51.203160273,IMBALANCE,"[2, 29]"
2020-08-28 10:21:13.932410920,BID_DEPTH,"[(100760, 2)]"
2020-08-28 10:21:13.932410920,ASK_DEPTH,"[(100761, 30)]"
2020-08-28 10:21:13.932410920,IMBALANCE,"[2, 30]"
2020-08-28 10:22:10.548085857,BID_DEPTH,"[(100688, 1)]"
2020-08-28 10:22:10.548085857,ASK_DEPTH,"[(100725, 43)]"
2020-08-28 10:22:10.548085857,IMBALANCE,"[1, 43]"
2020-08-28 10:22:16.194787817,BID_DEPTH,"[(100684, 1)]"
2020-08-28 10:22:16.194787817,ASK_DEPTH,"[(100692, 36)]"
2020-08-28 10:22:16.194787817,IMBALANCE,"[1, 36]"
2020-08-28 10:22:16.449000403,BID_DEPTH,"[(100684, 1)]"
2020-08-28 10:22:16.449000403,ASK_DEPTH,"[(100692, 36)]"
