EventTime,EventType,Event
2020-08-28 10:09:00.325303140,IMBALANCE,"[29, 1]"
2020-08-28 10:09:10.331327325,BID_DEPTH,"[(100379, 30)]"
2020-08-28 10:09:10.331327325,ASK_DEPTH,"[(100382, 1)]"
2020-08-28 10:09:10.331327325,IMBALANCE,"[30, 1]"
2020-08-28 10:09:12.587714513,HOLDINGS_UPDATED,"{'CASH': 11805288.0, 'ABM': -18}"
2020-08-28 10:09:20.337351460,BID_DEPTH,"[(100380, 42)]"
2020-08-28 10:09:20.337351460,ASK_DEPTH,"[(100397, 1)]"
2020-08-28 10:09:20.337351460,IMBALANCE,"[42, 1]"
2020-08-28 10:09:30.343375645,BID_DEPTH,"[(100394, 35)]"
2020-08-28 10:09:30.343375645,ASK_DEPTH,"[(100446, 1)]"
2020-08-28 10:09:30.343375645,IMBALANCE,"[35, 1]"
2020-08-28 10:09:40.349399830,BID_DEPTH,"[(100438, 31)]"
2020-08-28 10:09:40.349399830,ASK_DEPTH,"[(100612, 1)]"
2020-08-28 10:09:40.349399830,IMBALANCE,"[31, 1]"
2020-08-28 10:09:50.355424015,BID_DEPTH,"[(100555, 36)]"
2020-08-28 10:09:50.355424015,ASK_DEPTH,"[(100583, 1)]"
2020-08-28 10:09:50.355424015,IMBALANCE,"[36, 1]"
2020-08-28 10:10:00.361448200,BID_DEPTH,"[(100583, 32)]"
2020-08-28 10:10:00.361448200,ASK_DEPTH,"[(100607, 1)]"
2020-08-28 10:10:00.361448200,IMBALANCE,"[32, 1]"
2020-08-28 10:10:10.367472385,BID_DEPTH,"[(100607, 29)]"
2020-08-28 10:10:10.367472385,ASK_DEPTH,"[(100616, 1)]"
2020-08-28 10:10:10.367472385,IMBALANCE,"[29, 1]"
2020-08-28 10:10:20.373496570,BID_DEPTH,"[(100618, 32)]"
2020-08-28 10:10:20.373496570,ASK_DEPTH,"[(100623, 1)]"
2020-08-28 10:10:20.373496570,IMBALANCE,"[32, 1]"
2020-08-28 10:10:30.379520755,BID_DEPTH,"[(100618, 32)]"
2020-08-28 10:10:30.379520755,ASK_DEPTH,"[(100626, 1)]"
2020-08-28 10:10:30.379520755,IMBALANCE,"[32, 1]"
2020-08-28 10:10:35.249384539,HOLDINGS_UPDATED,"{'CASH': 11905914.0, 'ABM': -19}"
2020-08-28 10:10:40.385544890,BID_DEPTH,"[(100626, 30)]"
2020-08-28 10:10:40.385544890,ASK_DEPTH,"[(100664, 1)]"
2020-08-28 10:10:40.385544890,IMBALANCE,"[30, 1]"
2020-08-28 10:10:50.391569075,BID_DEPTH,"[(100656, 29)]"
2020-08-28 10:10:50.391569075,ASK_DEPTH,"[(100784, 1)]"
2020-08-28 10:10:50.391569075,IMBALANCE,"[29, 1]"
2020-08-28 10:11:00.397593260,BID_DEPTH,"[(100679, 1)]"
2020-08-28 10:11:00.397593260,ASK_DEPTH,"[(100762, 1)]"
2020-08-28 10:11:00.397593260,IMBALANCE,"[1, 1]"
2020-08-28 10:11:10.403617445,BID_DEPTH,"[(100742, 29)]"
2020-08-28 10:11:10.403617445,ASK_DEPTH,"[(100764, 1)]"
2020-08-28 10:11:10.403617445,IMBALANCE,"[29, 1]"
2020-08-28 10:11:20.409641630,BID_DEPTH,"[(100750, 29)]"
2020-08-28 10:11:20.409641630,ASK_DEPTH,"[(100780, 1)]"
2020-08-28 10:11:20.409641630,IMBALANCE,"[29, 1]"
2020-08-28 10:11:30.415665815,BID_DEPTH,"[(100765, 42)]"
2020-08-28 10:11:30.415665815,ASK_DEPTH,"[(100784, 1)]"
2020-08-28 10:11:30.415665815,IMBALANCE,"[42, 1]"
2020-08-28 10:11:40.421690000,BID_DEPTH,"[(100765, 42)]"
2020-08-28 10:11:40.421690000,ASK_DEPTH,"[(100788, 1)]"
2020-08-28 10:11:40.421690000,IMBALANCE,"[42, 1]"
2020-08-28 10:11:50.427714185,BID_DEPTH,"[(100787, 77)]"
2020-08-28 10:11:50.427714185,ASK_DEPTH,"[(100788, 1)]"
2020-08-28 10:11:50.427714185,IMBALANCE,"[77, 1]"
2020-08-28 10:11:55.919842313,HOLDINGS_UPDATED,"{'CASH': 12006705.0, 'ABM': -20}"
2020-08-28 10:12:00.433738320,BID_DEPTH,"[(100791, 34)]"
2020-08-28 10:12:00.433738320,ASK_DEPTH,"[(100794, 1)]"
2020-08-28 10:12:00.433738320,IMBALANCE,"[34, 1]"
2020-08-28 10:12:05.509966524,HOLDINGS_UPDATED,"{'CASH': 12107499.0, 'ABM': -21}"
2020-08-28 10:12:10.439762455,BID_DEPTH,"[(100794, 41)]"
2020-08-28 10:12:10.439762455,ASK_DEPTH,"[(100795, 1)]"
2020-08-28 10:12:10.439762455,IMBALANCE,"[41, 1]"
2020-08-28 10:12:19.113752944,HOLDINGS_UPDATED,"{'CASH': 12208294.0, 'ABM': -22}"
2020-08-28 10:12:20.445786590,BID_DEPTH,"[(100795, 27)]"
2020-08-28 10:12:20.445786590,ASK_DEPTH,"[(100804, 1)]"
2020-08-28 10:12:20.445786590,IMBALANCE,"[27, 1]"
2020-08-28 10:12:30.451810775,BID_DEPTH,"[(100801, 36)]"
2020-08-28 10:12:30.451810775,ASK_DEPTH,"[(100802, 1)]"
2020-08-28 10:12:30.451810775,IMBALANCE,"[36, 1]"
2020-08-28 10:12:38.115814563,HOLDINGS_UPDATED,"{'CASH': 12309097.0, 'ABM': -23}"
2020-08-28 10:12:40.457834910,BID_DEPTH,"[(100803, 34)]"
2020-08-28 10:12:40.457834910,ASK_DEPTH,"[(100804, 1)]"
2020-08-28 10:12:40.457834910,IMBALANCE,"[34, 1]"
2020-08-28 10:12:49.699014180,HOLDINGS_UPDATED,"{'CASH': 12409901.0, 'ABM': -24}"
2020-08-28 10:12:50.463859045,BID_DEPTH,"[(100804, 34)]"
2020-08-28 10:12:50.463859045,ASK_DEPTH,"[(100811, 1)]"
2020-08-28 10:12:50.463859045,IMBALANCE,"[34, 1]"
2020-08-28 10:13:00.469883230,BID_DEPTH,"[(100805, 43)]"
2020-08-28 10:13:00.469883230,ASK_DEPTH,"[(100810, 1)]"
2020-08-28 10:13:00.469883230,IMBALANCE,"[43, 1]"
2020-08-28 10:13:07.781219910,HOLDINGS_UPDATED,"{'CASH': 12510711.0, 'ABM': -25}"
2020-08-28 10:13:10.475907365,BID_DEPTH,"[(100827, 32)]"
2020-08-28 10:13:10.475907365,ASK_DEPTH,"[(100834, 1)]"
2020-08-28 10:13:10.475907365,IMBALANCE,"[32, 1]"
2020-08-28 10:13:17.146718059,HOLDINGS_UPDATED,"{'CASH': 12611545.0, 'ABM': -26}"
2020-08-28 10:13:20.481931500,BID_DEPTH,"[(100834, 27)]"
2020-08-28 10:13:20.481931500,ASK_DEPTH,"[(100866, 1)]"
2020-08-28 10:13:20.481931500,IMBALANCE,"[27, 1]"
2020-08-28 10:13:30.487955685,BID_DEPTH,"[(100855, 29)]"
2020-08-28 10:13:30.487955685,ASK_DEPTH,"[(100861, 1)]"
2020-08-28 10:13:30.487955685,IMBALANCE,"[29, 1]"
2020-08-28 10:13:40.493979870,BID_DEPTH,"[(100863, 35)]"
2020-08-28 10:13:40.493979870,ASK_DEPTH,"[(100865, 1)]"
2020-08-28 10:13:40.493979870,IMBALANCE,"[35, 1]"
2020-08-28 10:13:43.010173254,HOLDINGS_UPDATED,"{'CASH': 12712412.0, 'ABM': -27}"
2020-08-28 10:13:50.500004005,BID_DEPTH,"[(100886, 36)]"
2020-08-28 10:13:50.500004005,ASK_DEPTH,"[(100898, 1)]"
2020-08-28 10:13:50.500004005,IMBALANCE,"[36, 1]"
2020-08-28 10:14:00.506028190,BID_DEPTH,"[(100897, 64)]"
2020-08-28 10:14:00.506028190,ASK_DEPTH,"[(100898, 35)]"
2020-08-28 10:14:00.506028190,IMBALANCE,"[64, 35]"
2020-08-28 10:14:10.512052375,BID_DEPTH,"[(100897, 106)]"
2020-08-28 10:14:10.512052375,ASK_DEPTH,"[(100898, 35)]"
2020-08-28 10:14:10.512052375,IMBALANCE,"[106, 35]"
2020-08-28 10:14:11.342227097,HOLDINGS_UPDATED,"{'CASH': 12813310.0, 'ABM': -28}"
2020-08-28 10:14:20.518076510,BID_DEPTH,"[(100903, 42)]"
2020-08-28 10:14:20.518076510,ASK_DEPTH,"[(100906, 1)]"
2020-08-28 10:14:20.518076510,IMBALANCE,"[42, 1]"
2020-08-28 10:14:27.692019294,HOLDINGS_UPDATED,"{'CASH': 12914216.0, 'ABM': -29}"
2020-08-28 10:14:30.524100645,BID_DEPTH,"[(100906, 34)]"
2020-08-28 10:14:30.524100645,ASK_DEPTH,"[(100919, 1)]"
2020-08-28 10:14:30.524100645,IMBALANCE,"[34, 1]"
2020-08-28 10:14:40.530124830,BID_DEPTH,"[(100912, 67)]"
2020-08-28 10:14:40.530124830,ASK_DEPTH,"[(100917, 1)]"
2020-08-28 10:14:40.530124830,IMBALANCE,"[67, 1]"
2020-08-28 10:14:50.536149015,BID_DEPTH,"[(100913, 4)]"
2020-08-28 10:14:50.536149015,ASK_DEPTH,"[(100919, 1)]"
2020-08-28 10:14:50.536149015,IMBALANCE,"[4, 1]"
2020-08-28 10:15:00.542173200,BID_DEPTH,"[(100919, 74)]"
2020-08-28 10:15:00.542173200,ASK_DEPTH,"[(100920, 1)]"
2020-08-28 10:15:00.542173200,IMBALANCE,"[74, 1]"
2020-08-28 10:15:10.548197385,BID_DEPTH,"[(100919, 40)]"
2020-08-28 10:15:10.548197385,ASK_DEPTH,"[(100920, 32)]"
2020-08-28 10:15:10.548197385,IMBALANCE,"[40, 32]"
2020-08-28 10:15:20.554221570,BID_DEPTH,"[(100919, 41)]"
2020-08-28 10:15:20.554221570,ASK_DEPTH,"[(100920, 33)]"
2020-08-28 10:15:20.554221570,IMBALANCE,"[41, 33]"
2020-08-28 10:15:24.701918940,HOLDINGS_UPDATED,"{'CASH': 13015136.0, 'ABM': -30}"
2020-08-28 10:15:25.033959726,HOLDINGS_UPDATED,"{'CASH': 12914217.0, 'ABM': -29}"
2020-08-28 10:15:30.560245655,BID_DEPTH,"[(100919, 1)]"
2020-08-28 10:15:30.560245655,ASK_DEPTH,"[(100920, 59)]"
2020-08-28 10:15:30.560245655,IMBALANCE,"[1, 59]"
2020-08-28 10:15:34.465012167,HOLDINGS_UPDATED,"{'CASH': 12510541.0, 'ABM': -25}"
2020-08-28 10:15:40.566269790,BID_DEPTH,"[(100914, 4)]"
2020-08-28 10:15:40.566269790,ASK_DEPTH,"[(100919, 28)]"
2020-08-28 10:15:40.566269790,IMBALANCE,"[4, 28]"
2020-08-28 10:15:50.572293975,BID_DEPTH,"[(100914, 1)]"
2020-08-28 10:15:50.572293975,ASK_DEPTH,"[(100915, 29)]"
2020-08-28 10:15:50.572293975,IMBALANCE,"[1, 29]"
2020-08-28 10:16:00.578318160,BID_DEPTH,"[(100914, 1)]"
2020-08-28 10:16:00.578318160,ASK_DEPTH,"[(100915, 30)]"
2020-08-28 10:16:00.578318160,IMBALANCE,"[1, 30]"
2020-08-28 10:16:10.584342345,BID_DEPTH,"[(100914, 75)]"
2020-08-28 10:16:10.584342345,ASK_DEPTH,"[(100915, 30)]"
2020-08-28 10:16:10.584342345,IMBALANCE,"[75, 30]"
2020-08-28 10:16:12.370257477,HOLDINGS_UPDATED,"{'CASH': 12611456.0, 'ABM': -26}"
2020-08-28 10:16:20.590366480,BID_DEPTH,"[(100915, 11)]"
2020-08-28 10:16:20.590366480,ASK_DEPTH,"[(100919, 28)]"
2020-08-28 10:16:20.590366480,IMBALANCE,"[11, 28]"
2020-08-28 10:16:30.596390665,BID_DEPTH,"[(100916, 1)]"
