FundamentalTime,FundamentalValue
2020-08-28 12:01:53.763479198,97934.0
2020-08-28 12:02:00.762494769,97987.0
2020-08-28 12:02:06.431536378,98016.0
2020-08-28 12:02:08.123948412,98043.0
2020-08-28 12:02:10.759836524,98026.0
2020-08-28 12:02:17.239075700,98039.0
2020-08-28 12:02:21.323631221,98036.0
2020-08-28 12:02:24.763021623,98106.0
2020-08-28 12:02:27.270200137,98106.0
2020-08-28 12:02:31.645888810,98100.0
2020-08-28 12:02:33.163377736,98082.0
2020-08-28 12:02:40.614573876,98151.0
2020-08-28 12:02:41.709927804,98146.0
2020-08-28 12:02:42.778376226,98129.0
2020-08-28 12:02:44.812740656,98082.0
2020-08-28 12:02:46.138464702,98075.0
2020-08-28 12:02:57.703849792,98168.0
2020-08-28 12:02:58.238417373,98168.0
2020-08-28 12:03:00.133714543,98161.0
2020-08-28 12:03:00.605691464,98167.0
2020-08-28 12:03:03.722198658,98142.0
2020-08-28 12:03:06.258747720,98137.0
2020-08-28 12:03:09.664937364,98162.0
2020-08-28 12:03:10.522275997,98155.0
2020-08-28 12:03:14.421332309,98151.0
2020-08-28 12:03:18.796143605,98168.0
2020-08-28 12:03:20.684478794,98134.0
2020-08-28 12:03:25.330567207,98100.0
2020-08-28 12:03:26.881037903,98099.0
2020-08-28 12:03:29.419152171,98118.0
2020-08-28 12:03:29.682747712,98117.0
2020-08-28 12:03:30.869091329,98143.0
2020-08-28 12:03:31.328417163,98142.0
2020-08-28 12:03:41.880073380,98009.0
2020-08-28 12:03:47.989822105,98047.0
2020-08-28 12:03:48.459297596,98052.0
2020-08-28 12:03:48.586236314,98051.0
2020-08-28 12:03:49.335892914,98059.0
2020-08-28 12:03:54.704023460,98131.0
2020-08-28 12:03:57.214014052,98145.0
2020-08-28 12:03:58.410814388,98143.0
2020-08-28 12:04:00.883282506,98124.0
2020-08-28 12:04:01.837306763,98125.0
2020-08-28 12:04:04.177917471,98160.0
2020-08-28 12:04:05.558783948,98159.0
2020-08-28 12:04:06.026806187,98159.0
2020-08-28 12:04:10.174968675,98165.0
2020-08-28 12:04:16.315616460,98240.0
2020-08-28 12:04:18.686640532,98234.0
2020-08-28 12:04:25.073659781,98177.0
2020-08-28 12:04:25.205428648,98176.0
2020-08-28 12:04:31.520335979,98211.0
2020-08-28 12:04:33.456083490,98176.0
2020-08-28 12:04:33.537603192,98177.0
2020-08-28 12:04:38.201027788,98151.0
2020-08-28 12:04:44.772962974,98102.0
2020-08-28 12:04:56.738186328,98239.0
2020-08-28 12:04:57.919957965,98259.0
2020-08-28 12:04:58.064157461,98260.0
2020-08-28 12:04:58.584824329,98260.0
2020-08-28 12:04:59.076018701,98254.0
2020-08-28 12:04:59.796662083,98255.0
2020-08-28 12:05:00.412998802,98263.0
2020-08-28 12:05:01.889608606,98252.0
2020-08-28 12:05:02.279843059,98258.0
2020-08-28 12:05:04.812678871,98223.0
2020-08-28 12:05:08.383475538,98235.0
2020-08-28 12:05:11.129596441,98218.0
2020-08-28 12:05:15.533706932,98215.0
2020-08-28 12:05:19.892674484,98221.0
2020-08-28 12:05:22.082766048,98197.0
2020-08-28 12:05:24.697845749,98241.0
2020-08-28 12:05:25.451627757,98235.0
2020-08-28 12:05:28.510945985,98236.0
2020-08-28 12:05:32.919975418,98294.0
2020-08-28 12:05:33.176308326,98298.0
2020-08-28 12:05:34.184777677,98303.0
2020-08-28 12:05:38.999871650,98333.0
2020-08-28 12:05:40.177044337,98329.0
2020-08-28 12:05:47.597044499,98436.0
2020-08-28 12:05:50.913152937,98422.0
2020-08-28 12:05:50.990552621,98423.0
2020-08-28 12:05:51.157376256,98424.0
2020-08-28 12:05:52.796816122,98390.0
2020-08-28 12:05:56.795548509,98285.0
2020-08-28 12:06:02.075772591,98314.0
2020-08-28 12:06:04.053792062,98289.0
2020-08-28 12:06:08.843547445,98289.0
2020-08-28 12:06:09.252691102,98287.0
2020-08-28 12:06:16.341327697,98332.0
2020-08-28 12:06:18.227689179,98337.0
2020-08-28 12:06:24.022609188,98362.0
2020-08-28 12:06:26.972281074,98375.0
2020-08-28 12:06:28.877046870,98403.0
2020-08-28 12:06:33.694387804,98402.0
2020-08-28 12:06:37.485966174,98507.0
2020-08-28 12:06:42.445216151,98605.0
2020-08-28 12:06:42.592353028,98602.0
2020-08-28 12:06:44.970285176,98544.0
2020-08-28 12:06:45.521120408,98544.0
2020-08-28 12:06:46.229484011,98554.0
2020-08-28 12:06:46.854582280,98552.0
2020-08-28 12:06:47.250716849,98552.0
2020-08-28 12:06:48.087339936,98552.0
2020-08-28 12:06:50.325693729,98524.0
2020-08-28 12:07:00.041096883,98389.0
2020-08-28 12:07:06.873238403,98335.0
2020-08-28 12:07:07.954772603,98330.0
2020-08-28 12:07:11.821366693,98299.0
2020-08-28 12:07:14.204776469,98273.0
2020-08-28 12:07:17.470562718,98267.0
2020-08-28 12:07:19.816386831,98287.0
2020-08-28 12:07:20.068451065,98286.0
2020-08-28 12:07:20.320294857,98285.0
2020-08-28 12:07:21.172102812,98292.0
2020-08-28 12:07:24.749337015,98288.0
2020-08-28 12:07:25.037631085,98287.0
2020-08-28 12:07:29.128733549,98258.0
2020-08-28 12:07:38.002896517,98284.0
2020-08-28 12:07:38.769064194,98278.0
2020-08-28 12:07:39.394177126,98288.0
2020-08-28 12:07:39.503395862,98286.0
2020-08-28 12:07:43.341288853,98329.0
2020-08-28 12:07:43.902791777,98326.0
2020-08-28 12:07:44.413970643,98326.0
2020-08-28 12:07:44.642810548,98325.0
2020-08-28 12:07:46.279746634,98328.0
2020-08-28 12:07:51.499614206,98251.0
2020-08-28 12:07:53.621802604,98238.0
2020-08-28 12:07:54.916565640,98226.0
2020-08-28 12:07:56.997910901,98204.0
2020-08-28 12:07:57.357500316,98202.0
2020-08-28 12:08:00.667851013,98147.0
2020-08-28 12:08:05.979984147,98154.0
2020-08-28 12:08:10.208846598,98101.0
2020-08-28 12:08:18.088411835,98153.0
2020-08-28 12:08:18.716896659,98153.0
2020-08-28 12:08:22.370647830,98219.0
2020-08-28 12:08:28.285963498,98117.0
2020-08-28 12:08:32.782054518,98105.0
2020-08-28 12:08:33.532827177,98102.0
2020-08-28 12:08:33.770214374,98105.0
2020-08-28 12:08:38.098629777,98112.0
2020-08-28 12:08:38.185215683,98112.0
2020-08-28 12:08:39.879347508,98139.0
2020-08-28 12:08:42.567119936,98105.0
2020-08-28 12:08:42.911817155,98102.0
2020-08-28 12:08:43.308625348,98104.0
2020-08-28 12:08:44.970666658,98126.0
2020-08-28 12:08:48.300465441,98082.0
2020-08-28 12:08:50.821100004,98111.0
2020-08-28 12:08:51.296192356,98107.0
2020-08-28 12:08:57.197071574,98167.0
2020-08-28 12:08:57.494471763,98170.0
2020-08-28 12:08:59.948428643,98175.0
2020-08-28 12:09:02.301568367,98198.0
2020-08-28 12:09:05.851196639,98175.0
2020-08-28 12:09:06.030475154,98175.0
2020-08-28 12:09:18.698383671,98356.0
2020-08-28 12:09:19.365803763,98359.0
2020-08-28 12:09:24.038510405,98231.0
2020-08-28 12:09:24.453742560,98235.0
2020-08-28 12:09:33.240363363,98100.0
2020-08-28 12:09:37.057154459,98065.0
2020-08-28 12:09:38.374406168,98048.0
2020-08-28 12:09:38.941572013,98040.0
2020-08-28 12:09:43.275082217,98013.0
2020-08-28 12:09:43.310622401,98013.0
2020-08-28 12:09:51.147978200,98138.0
2020-08-28 12:09:52.867058754,98136.0
2020-08-28 12:09:56.532509326,98116.0
2020-08-28 12:09:57.070824934,98131.0
2020-08-28 12:10:02.880421987,98164.0
2020-08-28 12:10:03.891191338,98159.0
2020-08-28 12:10:04.008513352,98158.0
2020-08-28 12:10:05.570907294,98156.0
2020-08-28 12:10:06.372535807,98146.0
2020-08-28 12:10:07.087774332,98142.0
2020-08-28 12:10:08.179699213,98132.0
2020-08-28 12:10:09.668566430,98142.0
2020-08-28 12:10:09.945766418,98142.0
2020-08-28 12:10:10.342323544,98144.0
2020-08-28 12:10:15.326700465,98156.0
2020-08-28 12:10:17.529904684,98182.0
2020-08-28 12:10:18.048294114,98183.0
2020-08-28 12:10:20.480794052,98227.0
2020-08-28 12:10:20.641972136,98224.0
2020-08-28 12:10:21.173863982,98232.0
2020-08-28 12:10:26.527039974,98249.0
2020-08-28 12:10:26.723272580,98246.0
2020-08-28 12:10:31.167035868,98233.0
2020-08-28 12:10:33.676932827,98259.0
2020-08-28 12:10:36.046585856,98273.0
2020-08-28 12:10:39.471040499,98261.0
2020-08-28 12:10:39.706677794,98261.0
2020-08-28 12:10:40.218643833,98257.0
2020-08-28 12:10:43.817130938,98277.0
2020-08-28 12:10:47.380978217,98271.0
2020-08-28 12:10:47.560872178,98268.0
2020-08-28 12:10:58.786292905,98318.0
2020-08-28 12:10:58.889474106,98318.0
2020-08-28 12:10:59.777332404,98310.0
2020-08-28 12:11:04.953723353,98315.0
2020-08-28 12:11:11.472005707,98381.0
2020-08-28 12:11:15.538664397,98470.0
2020-08-28 12:11:15.569256735,98470.0
2020-08-28 12:11:19.172499633,98478.0
2020-08-28 12:11:19.421797656,98477.0
2020-08-28 12:11:19.637196150,98477.0
2020-08-28 12:11:20.406094269,98469.0
2020-08-28 12:11:32.584603592,98281.0
2020-08-28 12:11:34.254650721,98275.0
2020-08-28 12:11:35.559511557,98277.0
2020-08-28 12:11:42.934803405,98204.0
2020-08-28 12:11:45.150725557,98194.0
2020-08-28 12:11:52.966494161,98125.0
2020-08-28 12:11:55.232564347,98133.0
2020-08-28 12:11:56.437293206,98132.0
2020-08-28 12:11:57.153851476,98129.0
2020-08-28 12:11:57.278075090,98131.0
2020-08-28 12:12:03.577341685,98164.0
2020-08-28 12:12:05.909525876,98153.0
2020-08-28 12:12:13.545521272,98143.0
2020-08-28 12:12:19.264324614,98203.0
2020-08-28 12:12:23.470814843,98232.0
2020-08-28 12:12:23.681243850,98237.0
2020-08-28 12:12:24.692953437,98228.0
2020-08-28 12:12:24.724897278,98227.0
2020-08-28 12:12:26.918887249,98216.0
2020-08-28 12:12:28.020281074,98210.0
2020-08-28 12:12:29.604187121,98198.0
2020-08-28 12:12:33.165202764,98141.0
2020-08-28 12:12:40.726307273,98069.0
2020-08-28 12:12:41.670203722,98076.0
2020-08-28 12:12:42.900095787,98075.0
2020-08-28 12:12:43.039845185,98074.0
2020-08-28 12:12:43.526687507,98076.0
2020-08-28 12:12:50.875110039,98134.0
2020-08-28 12:12:52.792729082,98133.0
2020-08-28 12:12:53.347118061,98128.0
2020-08-28 12:12:55.244467626,98096.0
2020-08-28 12:13:00.210029679,98123.0
2020-08-28 12:13:00.692346006,98127.0
2020-08-28 12:13:02.685883351,98089.0
2020-08-28 12:13:14.465185944,98030.0
2020-08-28 12:13:15.677816975,98032.0
2020-08-28 12:13:18.491091131,98036.0
2020-08-28 12:13:21.183971186,98053.0
2020-08-28 12:13:23.160476304,98078.0
2020-08-28 12:13:24.469381825,98096.0
2020-08-28 12:13:25.424318904,98103.0
2020-08-28 12:13:25.534075907,98104.0
2020-08-28 12:13:26.212986534,98114.0
2020-08-28 12:13:29.123285708,98148.0
2020-08-28 12:13:29.605604840,98142.0
2020-08-28 12:13:32.539016332,98134.0
2020-08-28 12:13:34.994003271,98158.0
2020-08-28 12:13:42.113657896,98068.0
2020-08-28 12:13:45.021390146,98090.0
2020-08-28 12:13:45.372529291,98091.0
2020-08-28 12:13:45.698102261,98088.0
2020-08-28 12:13:45.759884811,98088.0
2020-08-28 12:13:50.182240315,98016.0
2020-08-28 12:14:06.666532712,97807.0
2020-08-28 12:14:08.870398806,97802.0
2020-08-28 12:14:11.258340578,97809.0
2020-08-28 12:14:11.548827496,97811.0
2020-08-28 12:14:12.005633563,97809.0
2020-08-28 12:14:16.636982245,97748.0
2020-08-28 12:14:16.736107934,97748.0
2020-08-28 12:14:17.083224148,97741.0
2020-08-28 12:14:18.576025871,97713.0
2020-08-28 12:14:20.104095813,97721.0
2020-08-28 12:14:25.669558173,97769.0
2020-08-28 12:14:29.493724512,97754.0
2020-08-28 12:14:32.411343017,97779.0
2020-08-28 12:14:34.882833634,97783.0
2020-08-28 12:14:34.949381950,97784.0
2020-08-28 12:14:37.817787108,97764.0
2020-08-28 12:14:42.466293691,97773.0
2020-08-28 12:14:42.637864752,97771.0
2020-08-28 12:14:43.856379807,97769.0
2020-08-28 12:14:44.972834331,97763.0
2020-08-28 12:14:47.031530411,97762.0
2020-08-28 12:14:50.134494965,97788.0
2020-08-28 12:14:54.011613363,97775.0
2020-08-28 12:14:54.472406444,97779.0
2020-08-28 12:14:54.950682137,97777.0
2020-08-28 12:14:56.223400955,97760.0
2020-08-28 12:15:02.946749169,97703.0
2020-08-28 12:15:04.600462769,97692.0
2020-08-28 12:15:05.331947694,97690.0
2020-08-28 12:15:15.965308824,97910.0
2020-08-28 12:15:16.017971963,97910.0
2020-08-28 12:15:16.100127342,97910.0
2020-08-28 12:15:20.530915867,97882.0
2020-08-28 12:15:32.276297715,97730.0
2020-08-28 12:15:35.352152978,97731.0
2020-08-28 12:15:39.380985343,97791.0
2020-08-28 12:15:40.121807899,97780.0
2020-08-28 12:15:41.049069632,97765.0
2020-08-28 12:15:41.885983164,97762.0
2020-08-28 12:15:42.633836407,97762.0
2020-08-28 12:15:42.825814345,97761.0
2020-08-28 12:15:45.178411539,97783.0
2020-08-28 12:15:46.201402235,97786.0
2020-08-28 12:15:49.075499575,97810.0
2020-08-28 12:15:50.469668543,97803.0
2020-08-28 12:15:52.824089121,97779.0
2020-08-28 12:15:53.055954406,97779.0
2020-08-28 12:15:58.324328995,97750.0
2020-08-28 12:16:02.950472873,97743.0
2020-08-28 12:16:11.769028840,97822.0
2020-08-28 12:16:11.831533490,97822.0
2020-08-28 12:16:12.013875054,97823.0
2020-08-28 12:16:12.320076530,97822.0
2020-08-28 12:16:13.978450327,97820.0
2020-08-28 12:16:15.543490920,97822.0
2020-08-28 12:16:18.460940887,97833.0
2020-08-28 12:16:20.274357988,97824.0
2020-08-28 12:16:20.645422733,97824.0
2020-08-28 12:16:21.726795438,97827.0
2020-08-28 12:16:26.066977534,97788.0
2020-08-28 12:16:28.240028812,97774.0
2020-08-28 12:16:30.304469488,97790.0
2020-08-28 12:16:30.545312978,97790.0
2020-08-28 12:16:30.826955163,97789.0
2020-08-28 12:16:31.553370384,97787.0
2020-08-28 12:16:34.449062206,97788.0
2020-08-28 12:16:35.494222401,97795.0
2020-08-28 12:16:40.755730243,97713.0
2020-08-28 12:16:40.840440499,97712.0
2020-08-28 12:16:44.915026973,97696.0
2020-08-28 12:16:45.624186394,97704.0
2020-08-28 12:16:51.250930324,97712.0
2020-08-28 12:16:52.965348459,97732.0
2020-08-28 12:16:58.844119844,97835.0
2020-08-28 12:17:04.632280281,97782.0
2020-08-28 12:17:10.984044102,97762.0
2020-08-28 12:17:23.776773439,97926.0
2020-08-28 12:17:29.697020774,97945.0
2020-08-28 12:17:32.479105491,97976.0
2020-08-28 12:17:35.562264214,97968.0
2020-08-28 12:17:35.766649097,97965.0
2020-08-28 12:17:42.596576898,98021.0
2020-08-28 12:17:44.160976112,98027.0
2020-08-28 12:17:44.829242190,98032.0
2020-08-28 12:17:49.265689693,98048.0
2020-08-28 12:17:50.076235019,98058.0
2020-08-28 12:17:50.903287106,98058.0
2020-08-28 12:17:50.922580430,98058.0
2020-08-28 12:17:52.366423630,98049.0
2020-08-28 12:17:54.132633612,98044.0
2020-08-28 12:17:54.559420011,98040.0
2020-08-28 12:17:57.507521281,98034.0
2020-08-28 12:18:02.232791857,98058.0
2020-08-28 12:18:02.392405470,98059.0
2020-08-28 12:18:03.332515603,98079.0
2020-08-28 12:18:04.793544399,98088.0
2020-08-28 12:18:09.965601370,98058.0
2020-08-28 12:18:18.050713825,98065.0
2020-08-28 12:18:18.308372060,98065.0
2020-08-28 12:18:19.056987754,98061.0
2020-08-28 12:18:20.120851472,98070.0
2020-08-28 12:18:21.956117442,98069.0
2020-08-28 12:18:26.703013884,98071.0
2020-08-28 12:18:26.960500197,98069.0
2020-08-28 12:18:31.336256104,98044.0
2020-08-28 12:18:36.400665465,98061.0
2020-08-28 12:18:37.547749359,98061.0
2020-08-28 12:18:43.136008317,98073.0
2020-08-28 12:18:44.029740556,98085.0
2020-08-28 12:18:46.398756073,98059.0
2020-08-28 12:18:46.615711646,98059.0
2020-08-28 12:18:52.722857486,98033.0
2020-08-28 12:18:53.114792074,98036.0
2020-08-28 12:18:54.517197178,98058.0
2020-08-28 12:18:55.132231979,98060.0
2020-08-28 12:18:55.224550359,98060.0
2020-08-28 12:18:56.012393415,98056.0
2020-08-28 12:19:00.790697844,98024.0
2020-08-28 12:19:09.571323477,97989.0
2020-08-28 12:19:11.327917951,97972.0
2020-08-28 12:19:11.497498570,97971.0
2020-08-28 12:19:12.579276424,97978.0
2020-08-28 12:19:15.831731929,97975.0
2020-08-28 12:19:19.036738333,97969.0
2020-08-28 12:19:23.008650670,97930.0
2020-08-28 12:19:23.323807990,97927.0
2020-08-28 12:19:25.228694913,97909.0
2020-08-28 12:19:29.948973958,97894.0
2020-08-28 12:19:31.104691454,97890.0
2020-08-28 12:19:33.670967528,97849.0
2020-08-28 12:19:36.642789137,97854.0
2020-08-28 12:19:48.505877078,97927.0
2020-08-28 12:19:50.449327849,97933.0
2020-08-28 12:19:52.307172734,97937.0
2020-08-28 12:19:52.792628724,97925.0
2020-08-28 12:19:53.046425171,97923.0
2020-08-28 12:19:56.031052507,97947.0
2020-08-28 12:19:56.107218408,97948.0
2020-08-28 12:20:05.987100295,97819.0
2020-08-28 12:20:06.563237758,97817.0
2020-08-28 12:20:13.090400533,97844.0
2020-08-28 12:20:14.607684139,97827.0
2020-08-28 12:20:16.206179340,97821.0
2020-08-28 12:20:18.599016397,97809.0
2020-08-28 12:20:20.583021910,97808.0
2020-08-28 12:20:22.512258797,97795.0
2020-08-28 12:20:34.125248899,97822.0
2020-08-28 12:20:34.198644471,97822.0
2020-08-28 12:20:37.037872995,97822.0
2020-08-28 12:20:39.800625465,97768.0
2020-08-28 12:20:41.581054276,97754.0
2020-08-28 12:20:42.644150797,97748.0
2020-08-28 12:20:43.433037233,97744.0
2020-08-28 12:20:46.332028465,97737.0
2020-08-28 12:20:48.210351236,97756.0
2020-08-28 12:20:50.485090948,97774.0
2020-08-28 12:20:51.966934774,97749.0
2020-08-28 12:20:53.002434216,97744.0
2020-08-28 12:20:58.348134416,97664.0
2020-08-28 12:21:00.212036552,97652.0
2020-08-28 12:21:03.635123414,97686.0
2020-08-28 12:21:06.026772581,97681.0
2020-08-28 12:21:07.766125980,97665.0
2020-08-28 12:21:17.423635108,97778.0
2020-08-28 12:21:21.940343872,97765.0
2020-08-28 12:21:22.882304884,97764.0
2020-08-28 12:21:26.121299166,97828.0
2020-08-28 12:21:26.332970247,97829.0
2020-08-28 12:21:27.046969695,97826.0
2020-08-28 12:21:28.699840788,97811.0
2020-08-28 12:21:29.130129856,97810.0
2020-08-28 12:21:29.209312376,97810.0
2020-08-28 12:21:30.381284664,97819.0
2020-08-28 12:21:32.668544199,97834.0
2020-08-28 12:21:32.793407076,97834.0
2020-08-28 12:21:34.153057952,97816.0
2020-08-28 12:21:37.950122491,97784.0
2020-08-28 12:21:38.609821964,97781.0
2020-08-28 12:21:44.123754701,97788.0
2020-08-28 12:21:45.191860752,97778.0
2020-08-28 12:21:45.465605420,97777.0
2020-08-28 12:21:45.673743500,97775.0
2020-08-28 12:21:46.643276863,97777.0
2020-08-28 12:21:47.861452666,97791.0
2020-08-28 12:21:48.609095901,97798.0
2020-08-28 12:21:48.667725084,97799.0
2020-08-28 12:21:55.507227018,97775.0
2020-08-28 12:21:57.490875292,97783.0
2020-08-28 12:21:58.669277070,97779.0
2020-08-28 12:22:03.582704865,97814.0
2020-08-28 12:22:05.899568890,97832.0
2020-08-28 12:22:10.843050331,97861.0
2020-08-28 12:22:10.873855684,97861.0
2020-08-28 12:22:20.341039682,97787.0
2020-08-28 12:22:23.225258476,97774.0
2020-08-28 12:22:26.921456721,97836.0
2020-08-28 12:22:29.924806557,97870.0
2020-08-28 12:22:29.967167957,97870.0
2020-08-28 12:22:31.796913463,97862.0
2020-08-28 12:22:32.131458271,97866.0
2020-08-28 12:22:42.370622024,97903.0
2020-08-28 12:22:44.300275277,97920.0
2020-08-28 12:22:48.151103595,97922.0
2020-08-28 12:22:53.902756220,97998.0
2020-08-28 12:22:54.391862674,97998.0
2020-08-28 12:22:57.325927291,98021.0
2020-08-28 12:22:57.824520015,98025.0
2020-08-28 12:23:03.307744417,97972.0
2020-08-28 12:23:05.854547752,97976.0
2020-08-28 12:23:06.609547654,97980.0
2020-08-28 12:23:06.652047320,97980.0
2020-08-28 12:23:07.741725531,97980.0
2020-08-28 12:23:08.920019436,97965.0
2020-08-28 12:23:11.403953516,97983.0
2020-08-28 12:23:14.540514775,97978.0
2020-08-28 12:23:18.082901801,97967.0
2020-08-28 12:23:18.338615095,97964.0
2020-08-28 12:23:20.306638182,97960.0
2020-08-28 12:23:24.103362624,97951.0
2020-08-28 12:23:24.699001787,97955.0
2020-08-28 12:23:26.523313428,97949.0
2020-08-28 12:23:28.948375061,97927.0
2020-08-28 12:23:32.675820669,97987.0
2020-08-28 12:23:33.536801588,97986.0
2020-08-28 12:23:33.787377328,97986.0
2020-08-28 12:23:33.828769613,97985.0
2020-08-28 12:23:36.060020403,97982.0
2020-08-28 12:23:36.318016936,97978.0
2020-08-28 12:23:41.188015520,97981.0
2020-08-28 12:23:42.993557999,97935.0
2020-08-28 12:23:45.431808876,97959.0
2020-08-28 12:23:46.851485835,97944.0
2020-08-28 12:23:48.873378836,97992.0
2020-08-28 12:23:49.142446794,97996.0
2020-08-28 12:23:49.805343877,97998.0
2020-08-28 12:23:53.172246122,98014.0
2020-08-28 12:23:53.671967249,98013.0
2020-08-28 12:23:53.852778405,98011.0
2020-08-28 12:23:55.568945012,97999.0
2020-08-28 12:23:56.364687723,97997.0
2020-08-28 12:24:00.049253576,97922.0
2020-08-28 12:24:00.119797341,97923.0
2020-08-28 12:24:01.161643269,97916.0
2020-08-28 12:24:02.507040161,97919.0
2020-08-28 12:24:05.482704633,97934.0
2020-08-28 12:24:05.563885040,97933.0
2020-08-28 12:24:08.095742630,97899.0
2020-08-28 12:24:11.234141830,97895.0
2020-08-28 12:24:16.541646813,97881.0
2020-08-28 12:24:16.625381069,97880.0
2020-08-28 12:24:16.785877563,97881.0
2020-08-28 12:24:20.344131097,97928.0
2020-08-28 12:24:20.735922509,97932.0
2020-08-28 12:24:26.340890584,97851.0
2020-08-28 12:24:26.566784606,97854.0
2020-08-28 12:24:28.672705914,97866.0
2020-08-28 12:24:32.434297327,97919.0
2020-08-28 12:24:36.767088544,97984.0
2020-08-28 12:24:37.448559415,97993.0
2020-08-28 12:24:37.695405628,97993.0
2020-08-28 12:24:41.708338975,98002.0
2020-08-28 12:24:45.774082796,97975.0
2020-08-28 12:24:46.863807412,97972.0
2020-08-28 12:24:47.511611311,97974.0
2020-08-28 12:24:49.073233432,97949.0
2020-08-28 12:24:49.223859177,97948.0
2020-08-28 12:24:51.129380845,97939.0
2020-08-28 12:24:51.348510821,97936.0
2020-08-28 12:24:59.206610614,97888.0
2020-08-28 12:25:00.533293849,97873.0
2020-08-28 12:25:01.083819344,97877.0
2020-08-28 12:25:08.412535068,97944.0
2020-08-28 12:25:10.600931391,97941.0
2020-08-28 12:25:12.047946963,97956.0
2020-08-28 12:25:13.408427105,97973.0
2020-08-28 12:25:17.396471329,97968.0
2020-08-28 12:25:21.128885980,97953.0
2020-08-28 12:25:24.822853057,97967.0
2020-08-28 12:25:27.068616845,97955.0
2020-08-28 12:25:40.001062234,97640.0
2020-08-28 12:25:41.159461406,97661.0
2020-08-28 12:25:41.938010868,97667.0
2020-08-28 12:25:43.516933770,97647.0
2020-08-28 12:25:44.267130737,97652.0
2020-08-28 12:25:46.447833293,97665.0
2020-08-28 12:25:59.817401429,97568.0
2020-08-28 12:26:00.750696382,97565.0
2020-08-28 12:26:09.916712296,97420.0
2020-08-28 12:26:11.761718855,97423.0
2020-08-28 12:26:17.469776358,97435.0
2020-08-28 12:26:17.866452669,97428.0
2020-08-28 12:26:21.348457427,97428.0
2020-08-28 12:26:24.995209545,97415.0
2020-08-28 12:26:25.516681598,97423.0
2020-08-28 12:26:26.007622296,97422.0
2020-08-28 12:26:29.521377402,97428.0
2020-08-28 12:26:30.054601928,97421.0
2020-08-28 12:26:32.891161631,97397.0
2020-08-28 12:26:34.403615255,97413.0
2020-08-28 12:26:43.259543851,97410.0
2020-08-28 12:27:01.982149346,97540.0
2020-08-28 12:27:03.946282452,97533.0
2020-08-28 12:27:03.992080906,97533.0
2020-08-28 12:27:06.177101579,97531.0
2020-08-28 12:27:11.433584867,97546.0
2020-08-28 12:27:11.474924123,97546.0
2020-08-28 12:27:13.298669867,97549.0
2020-08-28 12:27:13.751909647,97549.0
2020-08-28 12:27:28.881073896,97632.0
2020-08-28 12:27:32.204097288,97640.0
2020-08-28 12:27:35.333059608,97660.0
2020-08-28 12:27:37.207606292,97662.0
2020-08-28 12:27:38.399879009,97652.0
2020-08-28 12:27:38.946723990,97648.0
2020-08-28 12:27:40.670733782,97645.0
2020-08-28 12:27:41.351331178,97660.0
2020-08-28 12:27:43.277118246,97681.0
2020-08-28 12:27:43.474303209,97681.0
2020-08-28 12:27:46.799555493,97601.0
2020-08-28 12:27:46.896280453,97601.0
2020-08-28 12:27:48.027968868,97581.0
2020-08-28 12:27:52.205174753,97522.0
2020-08-28 12:27:52.324741196,97524.0
2020-08-28 12:27:57.635758004,97490.0
2020-08-28 12:27:59.496152600,97484.0
2020-08-28 12:27:59.746485954,97483.0
2020-08-28 12:28:01.744043454,97509.0
2020-08-28 12:28:08.970329592,97442.0
2020-08-28 12:28:18.165384867,97439.0
2020-08-28 12:28:19.868495970,97449.0
2020-08-28 12:28:22.243703842,97492.0
2020-08-28 12:28:28.590135106,97585.0
2020-08-28 12:28:29.904776905,97563.0
2020-08-28 12:28:34.375449179,97588.0
2020-08-28 12:28:36.707998116,97570.0
2020-08-28 12:28:38.365191144,97574.0
2020-08-28 12:28:41.875013427,97592.0
2020-08-28 12:28:41.949670917,97593.0
2020-08-28 12:28:42.660857714,97602.0
2020-08-28 12:28:43.025106528,97601.0
2020-08-28 12:28:45.794740986,97538.0
2020-08-28 12:28:50.569499621,97573.0
2020-08-28 12:28:54.303176753,97620.0
2020-08-28 12:28:57.282660186,97637.0
2020-08-28 12:29:03.168114479,97643.0
2020-08-28 12:29:04.248152056,97636.0
2020-08-28 12:29:10.804006476,97628.0
2020-08-28 12:29:10.984158563,97625.0
2020-08-28 12:29:11.895859877,97629.0
2020-08-28 12:29:15.339951915,97664.0
2020-08-28 12:29:16.807414299,97650.0
2020-08-28 12:29:21.156602311,97635.0
2020-08-28 12:29:22.121716870,97615.0
2020-08-28 12:29:24.967173744,97619.0
2020-08-28 12:29:25.327833574,97615.0
2020-08-28 12:29:29.949392870,97578.0
2020-08-28 12:29:32.077189663,97529.0
2020-08-28 12:29:33.269016218,97501.0
2020-08-28 12:29:34.398770111,97492.0
2020-08-28 12:29:40.843603771,97493.0
2020-08-28 12:29:42.624545802,97467.0
2020-08-28 12:29:42.751590782,97466.0
2020-08-28 12:29:50.069621906,97518.0
2020-08-28 12:29:51.871867468,97554.0
2020-08-28 12:29:54.733235345,97547.0
2020-08-28 12:29:55.940474822,97557.0
2020-08-28 12:29:56.860131361,97560.0
2020-08-28 12:29:59.065106635,97594.0
2020-08-28 12:29:59.352038680,97593.0
2020-08-28 12:30:00.620310014,97576.0
2020-08-28 12:30:01.214665589,97584.0
2020-08-28 12:30:05.858715043,97568.0
