EventTime,EventType,Event
2020-08-28 10:07:40.156350343,IMBALANCE,"[29, 6]"
2020-08-28 10:08:00.163148184,BID_DEPTH,"[(100327, 41)]"
2020-08-28 10:08:00.163148184,ASK_DEPTH,"[(100331, 1)]"
2020-08-28 10:08:00.163148184,IMBALANCE,"[41, 1]"
2020-08-28 10:08:20.169946025,BID_DEPTH,"[(100347, 35)]"
2020-08-28 10:08:20.169946025,ASK_DEPTH,"[(100357, 1)]"
2020-08-28 10:08:20.169946025,IMBALANCE,"[35, 1]"
2020-08-28 10:08:40.176743866,BID_DEPTH,"[(100357, 60)]"
2020-08-28 10:08:40.176743866,ASK_DEPTH,"[(100358, 1)]"
2020-08-28 10:08:40.176743866,IMBALANCE,"[60, 1]"
2020-08-28 10:09:00.183541707,BID_DEPTH,"[(100379, 29)]"
2020-08-28 10:09:00.183541707,ASK_DEPTH,"[(100382, 1)]"
2020-08-28 10:09:00.183541707,IMBALANCE,"[29, 1]"
2020-08-28 10:09:20.190339548,BID_DEPTH,"[(100380, 42)]"
2020-08-28 10:09:20.190339548,ASK_DEPTH,"[(100397, 2)]"
2020-08-28 10:09:20.190339548,IMBALANCE,"[42, 2]"
2020-08-28 10:09:40.197137389,BID_DEPTH,"[(100438, 31)]"
2020-08-28 10:09:40.197137389,ASK_DEPTH,"[(100442, 1)]"
2020-08-28 10:09:40.197137389,IMBALANCE,"[31, 1]"
2020-08-28 10:10:00.203935230,BID_DEPTH,"[(100583, 32)]"
2020-08-28 10:10:00.203935230,ASK_DEPTH,"[(100598, 1)]"
2020-08-28 10:10:00.203935230,IMBALANCE,"[32, 1]"
2020-08-28 10:10:20.210733071,BID_DEPTH,"[(100618, 32)]"
2020-08-28 10:10:20.210733071,ASK_DEPTH,"[(100619, 1)]"
2020-08-28 10:10:20.210733071,IMBALANCE,"[32, 1]"
2020-08-28 10:10:40.217530912,BID_DEPTH,"[(100626, 30)]"
2020-08-28 10:10:40.217530912,ASK_DEPTH,"[(100664, 1)]"
2020-08-28 10:10:40.217530912,IMBALANCE,"[30, 1]"
2020-08-28 10:11:00.224328753,BID_DEPTH,"[(100679, 1)]"
2020-08-28 10:11:00.224328753,ASK_DEPTH,"[(100762, 1)]"
2020-08-28 10:11:00.224328753,IMBALANCE,"[1, 1]"
2020-08-28 10:11:20.231126594,BID_DEPTH,"[(100750, 29)]"
2020-08-28 10:11:20.231126594,ASK_DEPTH,"[(100773, 1)]"
2020-08-28 10:11:20.231126594,IMBALANCE,"[29, 1]"
2020-08-28 10:11:40.237924435,BID_DEPTH,"[(100765, 42)]"
2020-08-28 10:11:40.237924435,ASK_DEPTH,"[(100786, 1)]"
2020-08-28 10:11:40.237924435,IMBALANCE,"[42, 1]"
2020-08-28 10:12:00.244722276,BID_DEPTH,"[(100791, 34)]"
2020-08-28 10:12:00.244722276,ASK_DEPTH,"[(100794, 1)]"
2020-08-28 10:12:00.244722276,IMBALANCE,"[34, 1]"
2020-08-28 10:12:20.251520117,BID_DEPTH,"[(100795, 27)]"
2020-08-28 10:12:20.251520117,ASK_DEPTH,"[(100804, 2)]"
2020-08-28 10:12:20.251520117,IMBALANCE,"[27, 2]"
2020-08-28 10:12:40.258317958,BID_DEPTH,"[(100803, 34)]"
2020-08-28 10:12:40.258317958,ASK_DEPTH,"[(100804, 1)]"
2020-08-28 10:12:40.258317958,IMBALANCE,"[34, 1]"
2020-08-28 10:13:00.265115799,BID_DEPTH,"[(100805, 44)]"
2020-08-28 10:13:00.265115799,ASK_DEPTH,"[(100810, 2)]"
2020-08-28 10:13:00.265115799,IMBALANCE,"[44, 2]"
2020-08-28 10:13:20.271913640,BID_DEPTH,"[(100834, 27)]"
2020-08-28 10:13:20.271913640,ASK_DEPTH,"[(100866, 1)]"
2020-08-28 10:13:20.271913640,IMBALANCE,"[27, 1]"
2020-08-28 10:13:40.278711481,BID_DEPTH,"[(100863, 35)]"
2020-08-28 10:13:40.278711481,ASK_DEPTH,"[(100864, 1)]"
2020-08-28 10:13:40.278711481,IMBALANCE,"[35, 1]"
2020-08-28 10:14:00.285509322,BID_DEPTH,"[(100897, 64)]"
2020-08-28 10:14:00.285509322,ASK_DEPTH,"[(100898, 36)]"
2020-08-28 10:14:00.285509322,IMBALANCE,"[64, 36]"
2020-08-28 10:14:20.292307163,BID_DEPTH,"[(100903, 42)]"
2020-08-28 10:14:20.292307163,ASK_DEPTH,"[(100906, 2)]"
2020-08-28 10:14:20.292307163,IMBALANCE,"[42, 2]"
2020-08-28 10:14:40.299105004,BID_DEPTH,"[(100912, 67)]"
2020-08-28 10:14:40.299105004,ASK_DEPTH,"[(100917, 1)]"
2020-08-28 10:14:40.299105004,IMBALANCE,"[67, 1]"
2020-08-28 10:15:00.305902845,BID_DEPTH,"[(100919, 74)]"
2020-08-28 10:15:00.305902845,ASK_DEPTH,"[(100920, 2)]"
2020-08-28 10:15:00.305902845,IMBALANCE,"[74, 2]"
2020-08-28 10:15:20.312700686,BID_DEPTH,"[(100919, 42)]"
2020-08-28 10:15:20.312700686,ASK_DEPTH,"[(100920, 34)]"
2020-08-28 10:15:20.312700686,IMBALANCE,"[42, 34]"
2020-08-28 10:15:40.319498527,BID_DEPTH,"[(100914, 8)]"
2020-08-28 10:15:40.319498527,ASK_DEPTH,"[(100919, 28)]"
2020-08-28 10:15:40.319498527,IMBALANCE,"[8, 28]"
2020-08-28 10:16:00.326296368,BID_DEPTH,"[(100914, 2)]"
2020-08-28 10:16:00.326296368,ASK_DEPTH,"[(100915, 31)]"
2020-08-28 10:16:00.326296368,IMBALANCE,"[2, 31]"
2020-08-28 10:16:20.333094209,BID_DEPTH,"[(100915, 11)]"
2020-08-28 10:16:20.333094209,ASK_DEPTH,"[(100919, 28)]"
2020-08-28 10:16:20.333094209,IMBALANCE,"[11, 28]"
2020-08-28 10:16:40.339892050,BID_DEPTH,"[(100914, 32)]"
2020-08-28 10:16:40.339892050,ASK_DEPTH,"[(100915, 42)]"
2020-08-28 10:16:40.339892050,IMBALANCE,"[32, 42]"
2020-08-28 10:17:00.346689891,BID_DEPTH,"[(100880, 1)]"
2020-08-28 10:17:00.346689891,ASK_DEPTH,"[(100901, 33)]"
2020-08-28 10:17:00.346689891,IMBALANCE,"[1, 33]"
2020-08-28 10:17:00.353487732,HOLDINGS_UPDATED,"{'CASH': 9192792, 'ABM': 8}"
2020-08-28 10:17:20.353487732,BID_DEPTH,"[(100888, 35)]"
2020-08-28 10:17:20.353487732,ASK_DEPTH,"[(100891, 41)]"
2020-08-28 10:17:20.353487732,IMBALANCE,"[35, 41]"
2020-08-28 10:17:20.360285573,HOLDINGS_UPDATED,"{'CASH': 8385664, 'ABM': 16}"
2020-08-28 10:17:40.360285573,BID_DEPTH,"[(100845, 2)]"
2020-08-28 10:17:40.360285573,ASK_DEPTH,"[(100856, 31)]"
2020-08-28 10:17:40.360285573,IMBALANCE,"[2, 31]"
2020-08-28 10:17:40.367083414,HOLDINGS_UPDATED,"{'CASH': 7578816, 'ABM': 24}"
2020-08-28 10:18:00.367083414,BID_DEPTH,"[(100847, 2)]"
2020-08-28 10:18:00.367083414,ASK_DEPTH,"[(100848, 41)]"
2020-08-28 10:18:00.367083414,IMBALANCE,"[2, 41]"
2020-08-28 10:18:00.373881255,HOLDINGS_UPDATED,"{'CASH': 6772032, 'ABM': 32}"
2020-08-28 10:18:20.373881255,BID_DEPTH,"[(100849, 34)]"
2020-08-28 10:18:20.373881255,ASK_DEPTH,"[(100850, 36)]"
2020-08-28 10:18:20.373881255,IMBALANCE,"[34, 36]"
2020-08-28 10:18:20.380679096,HOLDINGS_UPDATED,"{'CASH': 6671182, 'ABM': 33}"
2020-08-28 10:18:20.380679146,HOLDINGS_UPDATED,"{'CASH': 5965232, 'ABM': 40}"
2020-08-28 10:18:40.380679096,BID_DEPTH,"[(100844, 2)]"
2020-08-28 10:18:40.380679096,ASK_DEPTH,"[(100848, 34)]"
2020-08-28 10:18:40.380679096,IMBALANCE,"[2, 34]"
2020-08-28 10:18:40.387476937,HOLDINGS_UPDATED,"{'CASH': 5158448, 'ABM': 48}"
2020-08-28 10:19:00.387476937,BID_DEPTH,"[(100835, 1)]"
2020-08-28 10:19:00.387476937,ASK_DEPTH,"[(100839, 31)]"
2020-08-28 10:19:00.387476937,IMBALANCE,"[1, 31]"
2020-08-28 10:19:00.394274778,HOLDINGS_UPDATED,"{'CASH': 4351736, 'ABM': 56}"
2020-08-28 10:19:20.394274778,BID_DEPTH,"[(100814, 1)]"
2020-08-28 10:19:20.394274778,ASK_DEPTH,"[(100831, 27)]"
2020-08-28 10:19:20.394274778,IMBALANCE,"[1, 27]"
2020-08-28 10:19:20.401072619,HOLDINGS_UPDATED,"{'CASH': 3545088, 'ABM': 64}"
2020-08-28 10:19:40.401072619,BID_DEPTH,"[(100826, 7)]"
2020-08-28 10:19:40.401072619,ASK_DEPTH,"[(100828, 18)]"
2020-08-28 10:19:40.401072619,IMBALANCE,"[7, 18]"
2020-08-28 10:19:40.407870460,HOLDINGS_UPDATED,"{'CASH': 2738464, 'ABM': 72}"
2020-08-28 10:20:00.407870460,BID_DEPTH,"[(100828, 3)]"
2020-08-28 10:20:00.407870460,ASK_DEPTH,"[(100831, 36)]"
2020-08-28 10:20:00.407870460,IMBALANCE,"[3, 36]"
2020-08-28 10:20:00.414668301,HOLDINGS_UPDATED,"{'CASH': 1931816, 'ABM': 80}"
2020-08-28 10:20:20.414668301,BID_DEPTH,"[(100762, 1)]"
2020-08-28 10:20:20.414668301,ASK_DEPTH,"[(100814, 34)]"
2020-08-28 10:20:20.414668301,IMBALANCE,"[1, 34]"
2020-08-28 10:20:20.421466142,HOLDINGS_UPDATED,"{'CASH': 1125304, 'ABM': 88}"
2020-08-28 10:20:40.421466142,BID_DEPTH,"[(100765, 1)]"
2020-08-28 10:20:40.421466142,ASK_DEPTH,"[(100768, 41)]"
2020-08-28 10:20:40.421466142,IMBALANCE,"[1, 41]"
2020-08-28 10:20:40.428263983,HOLDINGS_UPDATED,"{'CASH': 319160, 'ABM': 96}"
2020-08-28 10:21:00.428263983,BID_DEPTH,"[(100761, 2)]"
2020-08-28 10:21:00.428263983,ASK_DEPTH,"[(100762, 41)]"
2020-08-28 10:21:00.428263983,IMBALANCE,"[2, 41]"
2020-08-28 10:21:00.435061824,HOLDINGS_UPDATED,"{'CASH': -486936, 'ABM': 104}"
2020-08-28 10:21:20.435061824,BID_DEPTH,"[(100754, 2)]"
2020-08-28 10:21:20.435061824,ASK_DEPTH,"[(100756, 28)]"
2020-08-28 10:21:20.435061824,IMBALANCE,"[2, 28]"
2020-08-28 10:21:20.441859665,HOLDINGS_UPDATED,"{'CASH': -1292984, 'ABM': 112}"
2020-08-28 10:21:40.441859665,BID_DEPTH,"[(100730, 1)]"
2020-08-28 10:21:40.441859665,ASK_DEPTH,"[(100750, 39)]"
2020-08-28 10:21:40.441859665,IMBALANCE,"[1, 39]"
2020-08-28 10:21:40.448657506,HOLDINGS_UPDATED,"{'CASH': -2098984, 'ABM': 120}"
2020-08-28 10:22:00.448657506,BID_DEPTH,"[(100679, 1)]"
2020-08-28 10:22:00.448657506,ASK_DEPTH,"[(100734, 33)]"
2020-08-28 10:22:00.448657506,IMBALANCE,"[1, 33]"
2020-08-28 10:22:00.455455347,HOLDINGS_UPDATED,"{'CASH': -2904856, 'ABM': 128}"
2020-08-28 10:22:20.455455347,BID_DEPTH,"[(100684, 1)]"
2020-08-28 10:22:20.455455347,ASK_DEPTH,"[(100692, 35)]"
2020-08-28 10:22:20.455455347,IMBALANCE,"[1, 35]"
2020-08-28 10:22:20.462253188,HOLDINGS_UPDATED,"{'CASH': -3710392, 'ABM': 136}"
2020-08-28 10:22:40.462253188,BID_DEPTH,"[(100619, 1)]"
2020-08-28 10:22:40.462253188,ASK_DEPTH,"[(100620, 35)]"
2020-08-28 10:22:40.462253188,IMBALANCE,"[1, 35]"
2020-08-28 10:22:40.469051029,HOLDINGS_UPDATED,"{'CASH': -4515352, 'ABM': 144}"
2020-08-28 10:23:00.469051029,BID_DEPTH,"[(100568, 2)]"
2020-08-28 10:23:00.469051029,ASK_DEPTH,"[(100594, 28)]"
2020-08-28 10:23:00.469051029,IMBALANCE,"[2, 28]"
2020-08-28 10:23:00.475848870,HOLDINGS_UPDATED,"{'CASH': -5320104, 'ABM': 152}"
2020-08-28 10:23:20.475848870,BID_DEPTH,"[(100105, 2)]"
2020-08-28 10:23:20.475848870,ASK_DEPTH,"[(100259, 32)]"
2020-08-28 10:23:20.475848870,IMBALANCE,"[2, 32]"
2020-08-28 10:23:20.482646711,HOLDINGS_UPDATED,"{'CASH': -6122176, 'ABM': 160}"
2020-08-28 10:23:40.482646711,BID_DEPTH,"[(100232, 35)]"
2020-08-28 10:23:40.482646711,ASK_DEPTH,"[(100259, 12)]"
2020-08-28 10:23:40.482646711,IMBALANCE,"[35, 12]"
2020-08-28 10:23:40.489444552,HOLDINGS_UPDATED,"{'CASH': -6924248, 'ABM': 168}"
2020-08-28 10:24:00.489444552,BID_DEPTH,"[(100268, 2)]"
2020-08-28 10:24:00.489444552,ASK_DEPTH,"[(100272, 8)]"
2020-08-28 10:24:00.489444552,IMBALANCE,"[2, 8]"
2020-08-28 10:24:00.496242393,HOLDINGS_UPDATED,"{'CASH': -6723712, 'ABM': 166}"
2020-08-28 10:24:20.496242393,BID_DEPTH,"[(100260, 31)]"
2020-08-28 10:24:20.496242393,ASK_DEPTH,"[(100261, 37)]"
2020-08-28 10:24:20.496242393,IMBALANCE,"[31, 37]"
2020-08-28 10:24:20.503040234,HOLDINGS_UPDATED,"{'CASH': -5921632, 'ABM': 158}"
2020-08-28 10:24:37.398935273,HOLDINGS_UPDATED,"{'CASH': -5320024, 'ABM': 152}"
2020-08-28 10:24:40.503040234,BID_DEPTH,"[(100291, 35)]"
2020-08-28 10:24:40.503040234,ASK_DEPTH,"[(100292, 2)]"
2020-08-28 10:24:40.503040234,IMBALANCE,"[35, 2]"
2020-08-28 10:24:40.509838075,HOLDINGS_UPDATED,"{'CASH': -4517696, 'ABM': 144}"
2020-08-28 10:25:00.509838075,BID_DEPTH,"[(100298, 29)]"
2020-08-28 10:25:00.509838075,ASK_DEPTH,"[(100318, 1)]"
2020-08-28 10:25:00.509838075,IMBALANCE,"[29, 1]"
2020-08-28 10:25:00.516635916,HOLDINGS_UPDATED,"{'CASH': -3715312, 'ABM': 136}"
2020-08-28 10:25:20.516635916,BID_DEPTH,"[(100353, 31)]"
2020-08-28 10:25:20.516635916,ASK_DEPTH,"[(100373, 1)]"
2020-08-28 10:25:20.516635916,IMBALANCE,"[31, 1]"
2020-08-28 10:25:20.523433757,HOLDINGS_UPDATED,"{'CASH': -2912488, 'ABM': 128}"
2020-08-28 10:25:40.523433757,BID_DEPTH,"[(100365, 31)]"
2020-08-28 10:25:40.523433757,ASK_DEPTH,"[(100382, 1)]"
2020-08-28 10:25:40.523433757,IMBALANCE,"[31, 1]"
2020-08-28 10:25:40.530231598,HOLDINGS_UPDATED,"{'CASH': -2109568, 'ABM': 120}"
2020-08-28 10:26:00.530231598,BID_DEPTH,"[(100383, 76)]"
2020-08-28 10:26:00.530231598,ASK_DEPTH,"[(100384, 7)]"
2020-08-28 10:26:00.530231598,IMBALANCE,"[76, 7]"
2020-08-28 10:26:00.537029439,HOLDINGS_UPDATED,"{'CASH': -1306504, 'ABM': 112}"
2020-08-28 10:26:20.537029439,BID_DEPTH,"[(100383, 16)]"
2020-08-28 10:26:20.537029439,ASK_DEPTH,"[(100390, 2)]"
2020-08-28 10:26:20.537029439,IMBALANCE,"[16, 2]"
2020-08-28 10:26:20.543827280,HOLDINGS_UPDATED,"{'CASH': -503440, 'ABM': 104}"
2020-08-28 10:26:40.543827280,BID_DEPTH,"[(100369, 35)]"
2020-08-28 10:26:40.543827280,ASK_DEPTH,"[(100379, 1)]"
2020-08-28 10:26:40.543827280,IMBALANCE,"[35, 1]"
2020-08-28 10:26:40.550625121,HOLDINGS_UPDATED,"{'CASH': 299512, 'ABM': 96}"
2020-08-28 10:27:00.550625121,BID_DEPTH,"[(100367, 1)]"
2020-08-28 10:27:00.550625121,ASK_DEPTH,"[(100374, 2)]"
2020-08-28 10:27:00.550625121,IMBALANCE,"[1, 2]"
2020-08-28 10:27:00.557422962,HOLDINGS_UPDATED,"{'CASH': 399879, 'ABM': 95}"
2020-08-28 10:27:03.992338185,HOLDINGS_UPDATED,"{'CASH': 1102448, 'ABM': 88}"
2020-08-28 10:27:20.557422962,BID_DEPTH,"[(100366, 40)]"
2020-08-28 10:27:20.557422962,ASK_DEPTH,"[(100369, 2)]"
2020-08-28 10:27:20.557422962,IMBALANCE,"[40, 2]"
2020-08-28 10:27:20.564220803,HOLDINGS_UPDATED,"{'CASH': 1905376, 'ABM': 80}"
2020-08-28 10:27:40.564220803,BID_DEPTH,"[(100368, 41)]"
2020-08-28 10:27:40.564220803,ASK_DEPTH,"[(100373, 1)]"
2020-08-28 10:27:40.564220803,IMBALANCE,"[41, 1]"
2020-08-28 10:27:40.571018644,HOLDINGS_UPDATED,"{'CASH': 2708320, 'ABM': 72}"
2020-08-28 10:28:00.571018644,BID_DEPTH,"[(100370, 1)]"
2020-08-28 10:28:00.571018644,ASK_DEPTH,"[(100375, 1)]"
2020-08-28 10:28:00.571018644,IMBALANCE,"[1, 1]"
2020-08-28 10:28:00.577816485,HOLDINGS_UPDATED,"{'CASH': 2808690, 'ABM': 71}"
2020-08-28 10:28:20.577816485,BID_DEPTH,"[(100368, 6)]"
2020-08-28 10:28:20.577816485,ASK_DEPTH,"[(100370, 43)]"
2020-08-28 10:28:20.577816485,IMBALANCE,"[6, 43]"
2020-08-28 10:28:20.584614326,HOLDINGS_UPDATED,"{'CASH': 3410898, 'ABM': 65}"
2020-08-28 10:28:40.584614326,BID_DEPTH,"[(100362, 1)]"
2020-08-28 10:28:40.584614326,ASK_DEPTH,"[(100367, 30)]"
2020-08-28 10:28:40.584614326,IMBALANCE,"[1, 30]"
2020-08-28 10:28:40.591412167,HOLDINGS_UPDATED,"{'CASH': 3511260, 'ABM': 64}"
2020-08-28 10:29:00.591412167,BID_DEPTH,"[(100319, 1)]"
2020-08-28 10:29:00.591412167,ASK_DEPTH,"[(100322, 68)]"
2020-08-28 10:29:00.591412167,IMBALANCE,"[1, 68]"
2020-08-28 10:29:00.598210008,HOLDINGS_UPDATED,"{'CASH': 3611579, 'ABM': 63}"
2020-08-28 10:29:20.598210008,BID_DEPTH,"[(100077, 31)]"
2020-08-28 10:29:20.598210008,ASK_DEPTH,"[(100120, 1)]"
2020-08-28 10:29:20.598210008,IMBALANCE,"[31, 1]"
2020-08-28 10:29:20.605007849,HOLDINGS_UPDATED,"{'CASH': 4412195, 'ABM': 55}"
2020-08-28 10:29:40.605007849,BID_DEPTH,"[(100096, 31)]"
2020-08-28 10:29:40.605007849,ASK_DEPTH,"[(100126, 2)]"
2020-08-28 10:29:40.605007849,IMBALANCE,"[31, 2]"
2020-08-28 10:29:40.611805690,HOLDINGS_UPDATED,"{'CASH': 5212963, 'ABM': 47}"
2020-08-28 10:30:00.611805690,BID_DEPTH,"[(100121, 35)]"
2020-08-28 10:30:00.611805690,ASK_DEPTH,"[(100134, 1)]"
2020-08-28 10:30:00.611805690,IMBALANCE,"[35, 1]"
2020-08-28 10:30:00.618603531,HOLDINGS_UPDATED,"{'CASH': 6013931, 'ABM': 39}"
2020-08-28 10:30:20.618603531,BID_DEPTH,"[(100131, 34)]"
2020-08-28 10:30:20.618603531,ASK_DEPTH,"[(100132, 29)]"
2020-08-28 10:30:20.618603531,IMBALANCE,"[34, 29]"
2020-08-28 10:30:20.625401372,HOLDINGS_UPDATED,"{'CASH': 6814979, 'ABM': 31}"
2020-08-28 10:30:40.625401372,BID_DEPTH,"[(100132, 144)]"
2020-08-28 10:30:40.625401372,ASK_DEPTH,"[(100133, 2)]"
2020-08-28 10:30:40.625401372,IMBALANCE,"[144, 2]"
2020-08-28 10:30:40.632199213,HOLDINGS_UPDATED,"{'CASH': 7616035, 'ABM': 23}"
2020-08-28 10:31:00.632199213,BID_DEPTH,"[(100146, 34)]"
2020-08-28 10:31:00.632199213,ASK_DEPTH,"[(100150, 1)]"
2020-08-28 10:31:00.632199213,IMBALANCE,"[34, 1]"
2020-08-28 10:31:00.638997054,HOLDINGS_UPDATED,"{'CASH': 8417203, 'ABM': 15}"
2020-08-28 10:31:20.638997054,BID_DEPTH,"[(100147, 1)]"
2020-08-28 10:31:20.638997054,ASK_DEPTH,"[(100150, 2)]"
2020-08-28 10:31:20.638997054,IMBALANCE,"[1, 2]"
2020-08-28 10:31:20.645794895,HOLDINGS_UPDATED,"{'CASH': 8517350, 'ABM': 14}"
2020-08-28 10:31:23.124104012,HOLDINGS_UPDATED,"{'CASH': 9218379, 'ABM': 7}"
2020-08-28 10:31:40.645794895,BID_DEPTH,"[(100153, 30)]"
2020-08-28 10:31:40.645794895,ASK_DEPTH,"[(100154, 44)]"
2020-08-28 10:31:40.645794895,IMBALANCE,"[30, 44]"
2020-08-28 10:31:40.652592736,HOLDINGS_UPDATED,"{'CASH': 9318532, 'ABM': 6}"
2020-08-28 10:31:40.652592786,HOLDINGS_UPDATED,"{'CASH': 10019603, 'ABM': -1}"
2020-08-28 10:32:00.652592736,BID_DEPTH,"[(100128, 1)]"
2020-08-28 10:32:00.652592736,ASK_DEPTH,"[(100153, 2)]"
2020-08-28 10:32:00.652592736,IMBALANCE,"[1, 2]"
2020-08-28 10:32:00.659390577,HOLDINGS_UPDATED,"{'CASH': 10119731, 'ABM': -2}"
2020-08-28 10:32:20.659390577,BID_DEPTH,"[(100119, 34)]"
2020-08-28 10:32:20.659390577,ASK_DEPTH,"[(100122, 16)]"
2020-08-28 10:32:20.659390577,IMBALANCE,"[34, 16]"
2020-08-28 10:32:20.666188418,HOLDINGS_UPDATED,"{'CASH': 10920683, 'ABM': -10}"
2020-08-28 10:32:40.666188418,BID_DEPTH,"[(100123, 2)]"
2020-08-28 10:32:40.666188418,ASK_DEPTH,"[(100128, 9)]"
2020-08-28 10:32:40.666188418,IMBALANCE,"[2, 9]"
2020-08-28 10:32:40.672986259,HOLDINGS_UPDATED,"{'CASH': 11020806, 'ABM': -11}"
2020-08-28 10:32:40.672986309,HOLDINGS_UPDATED,"{'CASH': 11120929, 'ABM': -12}"
2020-08-28 10:32:42.681117044,HOLDINGS_UPDATED,"{'CASH': 11721667, 'ABM': -18}"
2020-08-28 10:33:00.672986259,BID_DEPTH,"[(100087, 1)]"
