EventTime,EventType,Event
2020-06-03 10:36:58.927236037,HOLDINGS_UPDATED,"{'CASH': 11705828, 'ABM': -17}"
2020-06-03 10:37:00.260998098,BID_DEPTH,"[(100302, 1)]"
2020-06-03 10:37:00.260998098,ASK_DEPTH,"[(100327, 1)]"
2020-06-03 10:37:00.260998098,IMBALANCE,"[1, 1]"
2020-06-03 10:37:10.267212442,BID_DEPTH,"[(100303, 1)]"
2020-06-03 10:37:10.267212442,ASK_DEPTH,"[(100326, 1)]"
2020-06-03 10:37:10.267212442,IMBALANCE,"[1, 1]"
2020-06-03 10:37:12.939261283,HOLDINGS_UPDATED,"{'CASH': 11605525, 'ABM': -16}"
2020-06-03 10:37:20.273426736,BID_DEPTH,"[(100319, 36)]"
2020-06-03 10:37:20.273426736,ASK_DEPTH,"[(100323, 42)]"
2020-06-03 10:37:20.273426736,IMBALANCE,"[36, 42]"
2020-06-03 10:37:30.279641080,BID_DEPTH,"[(100320, 29)]"
2020-06-03 10:37:30.279641080,ASK_DEPTH,"[(100323, 42)]"
2020-06-03 10:37:30.279641080,IMBALANCE,"[29, 42]"
2020-06-03 10:37:40.285855424,BID_DEPTH,"[(100322, 30)]"
2020-06-03 10:37:40.285855424,ASK_DEPTH,"[(100323, 7)]"
2020-06-03 10:37:40.285855424,IMBALANCE,"[30, 7]"
2020-06-03 10:37:48.656863637,HOLDINGS_UPDATED,"{'CASH': 11705848, 'ABM': -17}"
2020-06-03 10:37:50.292069718,BID_DEPTH,"[(100324, 1)]"
2020-06-03 10:37:50.292069718,ASK_DEPTH,"[(100325, 4)]"
2020-06-03 10:37:50.292069718,IMBALANCE,"[1, 4]"
2020-06-03 10:37:51.434221615,HOLDINGS_UPDATED,"{'CASH': 11806173, 'ABM': -18}"
2020-06-03 10:37:59.069525363,HOLDINGS_UPDATED,"{'CASH': 11906504, 'ABM': -19}"
2020-06-03 10:38:00.298283962,BID_DEPTH,"[(100332, 1)]"
2020-06-03 10:38:00.298283962,ASK_DEPTH,"[(100337, 1)]"
2020-06-03 10:38:00.298283962,IMBALANCE,"[1, 1]"
2020-06-03 10:38:10.304498306,BID_DEPTH,"[(100332, 1)]"
2020-06-03 10:38:10.304498306,ASK_DEPTH,"[(100337, 1)]"
2020-06-03 10:38:10.304498306,IMBALANCE,"[1, 1]"
2020-06-03 10:38:11.816143608,HOLDINGS_UPDATED,"{'CASH': 12006841, 'ABM': -20}"
2020-06-03 10:38:20.310712600,BID_DEPTH,"[(100352, 1)]"
2020-06-03 10:38:20.310712600,ASK_DEPTH,"[(100361, 1)]"
2020-06-03 10:38:20.310712600,IMBALANCE,"[1, 1]"
2020-06-03 10:38:30.316926944,BID_DEPTH,"[(100357, 29)]"
2020-06-03 10:38:30.316926944,ASK_DEPTH,"[(100361, 1)]"
2020-06-03 10:38:30.316926944,IMBALANCE,"[29, 1]"
2020-06-03 10:38:40.323141288,BID_DEPTH,"[(100361, 61)]"
2020-06-03 10:38:40.323141288,ASK_DEPTH,"[(100362, 1)]"
2020-06-03 10:38:40.323141288,IMBALANCE,"[61, 1]"
2020-06-03 10:38:40.612419644,HOLDINGS_UPDATED,"{'CASH': 12107203, 'ABM': -21}"
2020-06-03 10:38:50.329355582,BID_DEPTH,"[(100369, 1)]"
2020-06-03 10:38:50.329355582,ASK_DEPTH,"[(100372, 1)]"
2020-06-03 10:38:50.329355582,IMBALANCE,"[1, 1]"
2020-06-03 10:38:53.211084712,HOLDINGS_UPDATED,"{'CASH': 12207575, 'ABM': -22}"
2020-06-03 10:39:00.335569876,BID_DEPTH,"[(100383, 30)]"
2020-06-03 10:39:00.335569876,ASK_DEPTH,"[(100386, 1)]"
2020-06-03 10:39:00.335569876,IMBALANCE,"[30, 1]"
2020-06-03 10:39:10.341784220,BID_DEPTH,"[(100383, 30)]"
2020-06-03 10:39:10.341784220,ASK_DEPTH,"[(100386, 1)]"
2020-06-03 10:39:10.341784220,IMBALANCE,"[30, 1]"
2020-06-03 10:39:12.587714513,HOLDINGS_UPDATED,"{'CASH': 12307961, 'ABM': -23}"
2020-06-03 10:39:20.347998514,BID_DEPTH,"[(100386, 1)]"
2020-06-03 10:39:20.347998514,ASK_DEPTH,"[(100399, 1)]"
2020-06-03 10:39:20.347998514,IMBALANCE,"[1, 1]"
2020-06-03 10:39:28.042432800,HOLDINGS_UPDATED,"{'CASH': 12408359, 'ABM': -24}"
2020-06-03 10:39:30.354212808,BID_DEPTH,"[(100403, 1)]"
2020-06-03 10:39:30.354212808,ASK_DEPTH,"[(100446, 1)]"
2020-06-03 10:39:30.354212808,IMBALANCE,"[1, 1]"
2020-06-03 10:39:39.331160482,HOLDINGS_UPDATED,"{'CASH': 12508801, 'ABM': -25}"
2020-06-03 10:39:40.360427102,BID_DEPTH,"[(100459, 1)]"
2020-06-03 10:39:40.360427102,ASK_DEPTH,"[(100600, 1)]"
2020-06-03 10:39:40.360427102,IMBALANCE,"[1, 1]"
2020-06-03 10:39:50.366641446,BID_DEPTH,"[(100559, 36)]"
2020-06-03 10:39:50.366641446,ASK_DEPTH,"[(100602, 1)]"
2020-06-03 10:39:50.366641446,IMBALANCE,"[36, 1]"
2020-06-03 10:40:00.372855790,BID_DEPTH,"[(100587, 32)]"
2020-06-03 10:40:00.372855790,ASK_DEPTH,"[(100616, 1)]"
2020-06-03 10:40:00.372855790,IMBALANCE,"[32, 1]"
2020-06-03 10:40:10.379070134,BID_DEPTH,"[(100611, 29)]"
2020-06-03 10:40:10.379070134,ASK_DEPTH,"[(100623, 1)]"
2020-06-03 10:40:10.379070134,IMBALANCE,"[29, 1]"
2020-06-03 10:40:20.385284478,BID_DEPTH,"[(100622, 32)]"
2020-06-03 10:40:20.385284478,ASK_DEPTH,"[(100628, 1)]"
2020-06-03 10:40:20.385284478,IMBALANCE,"[32, 1]"
2020-06-03 10:40:30.391498822,BID_DEPTH,"[(100623, 1)]"
2020-06-03 10:40:30.391498822,ASK_DEPTH,"[(100630, 1)]"
2020-06-03 10:40:30.391498822,IMBALANCE,"[1, 1]"
2020-06-03 10:40:35.249384539,HOLDINGS_UPDATED,"{'CASH': 12609431, 'ABM': -26}"
2020-06-03 10:40:40.397713116,BID_DEPTH,"[(100634, 1)]"
2020-06-03 10:40:40.397713116,ASK_DEPTH,"[(100665, 1)]"
2020-06-03 10:40:40.397713116,IMBALANCE,"[1, 1]"
2020-06-03 10:40:44.614683394,HOLDINGS_UPDATED,"{'CASH': 12710093, 'ABM': -27}"
2020-06-03 10:40:50.403927410,BID_DEPTH,"[(100673, 1)]"
2020-06-03 10:40:50.403927410,ASK_DEPTH,"[(100776, 1)]"
2020-06-03 10:40:50.403927410,IMBALANCE,"[1, 1]"
2020-06-03 10:41:00.410141754,BID_DEPTH,"[(100680, 1)]"
2020-06-03 10:41:00.410141754,ASK_DEPTH,"[(100769, 1)]"
2020-06-03 10:41:00.410141754,IMBALANCE,"[1, 1]"
2020-06-03 10:41:10.416356098,BID_DEPTH,"[(100746, 29)]"
2020-06-03 10:41:10.416356098,ASK_DEPTH,"[(100777, 1)]"
2020-06-03 10:41:10.416356098,IMBALANCE,"[29, 1]"
2020-06-03 10:41:20.422570442,BID_DEPTH,"[(100754, 29)]"
2020-06-03 10:41:20.422570442,ASK_DEPTH,"[(100786, 1)]"
2020-06-03 10:41:20.422570442,IMBALANCE,"[29, 1]"
2020-06-03 10:41:30.428784786,BID_DEPTH,"[(100769, 42)]"
2020-06-03 10:41:30.428784786,ASK_DEPTH,"[(100790, 1)]"
2020-06-03 10:41:30.428784786,IMBALANCE,"[42, 1]"
2020-06-03 10:41:40.434999130,BID_DEPTH,"[(100769, 43)]"
2020-06-03 10:41:40.434999130,ASK_DEPTH,"[(100792, 1)]"
2020-06-03 10:41:40.434999130,IMBALANCE,"[43, 1]"
2020-06-03 10:41:50.441213474,BID_DEPTH,"[(100791, 77)]"
2020-06-03 10:41:50.441213474,ASK_DEPTH,"[(100795, 1)]"
2020-06-03 10:41:50.441213474,IMBALANCE,"[77, 1]"
2020-06-03 10:42:00.447427818,BID_DEPTH,"[(100795, 35)]"
2020-06-03 10:42:00.447427818,ASK_DEPTH,"[(100798, 1)]"
2020-06-03 10:42:00.447427818,IMBALANCE,"[35, 1]"
2020-06-03 10:42:06.480604866,HOLDINGS_UPDATED,"{'CASH': 12810892, 'ABM': -28}"
2020-06-03 10:42:10.453642112,BID_DEPTH,"[(100809, 1)]"
2020-06-03 10:42:10.453642112,ASK_DEPTH,"[(100820, 1)]"
2020-06-03 10:42:10.453642112,IMBALANCE,"[1, 1]"
2020-06-03 10:42:20.459856456,BID_DEPTH,"[(100810, 1)]"
2020-06-03 10:42:20.459856456,ASK_DEPTH,"[(100819, 1)]"
2020-06-03 10:42:20.459856456,IMBALANCE,"[1, 1]"
2020-06-03 10:42:30.466070800,BID_DEPTH,"[(100818, 36)]"
2020-06-03 10:42:30.466070800,ASK_DEPTH,"[(100820, 1)]"
2020-06-03 10:42:30.466070800,IMBALANCE,"[36, 1]"
2020-06-03 10:42:40.472285144,BID_DEPTH,"[(100820, 35)]"
2020-06-03 10:42:40.472285144,ASK_DEPTH,"[(100821, 1)]"
2020-06-03 10:42:40.472285144,IMBALANCE,"[35, 1]"
2020-06-03 10:42:49.699014180,HOLDINGS_UPDATED,"{'CASH': 12911713, 'ABM': -29}"
2020-06-03 10:42:50.478499438,BID_DEPTH,"[(100822, 1)]"
2020-06-03 10:42:50.478499438,ASK_DEPTH,"[(100829, 1)]"
2020-06-03 10:42:50.478499438,IMBALANCE,"[1, 1]"
2020-06-03 10:43:00.484713782,BID_DEPTH,"[(100823, 43)]"
2020-06-03 10:43:00.484713782,ASK_DEPTH,"[(100828, 1)]"
2020-06-03 10:43:00.484713782,IMBALANCE,"[43, 1]"
2020-06-03 10:43:07.781219910,HOLDINGS_UPDATED,"{'CASH': 13012541, 'ABM': -30}"
2020-06-03 10:43:10.490928076,BID_DEPTH,"[(100847, 33)]"
2020-06-03 10:43:10.490928076,ASK_DEPTH,"[(100854, 1)]"
2020-06-03 10:43:10.490928076,IMBALANCE,"[33, 1]"
2020-06-03 10:43:17.146718059,HOLDINGS_UPDATED,"{'CASH': 13113395, 'ABM': -31}"
2020-06-03 10:43:20.497142370,BID_DEPTH,"[(100857, 1)]"
2020-06-03 10:43:20.497142370,ASK_DEPTH,"[(100884, 1)]"
2020-06-03 10:43:20.497142370,IMBALANCE,"[1, 1]"
2020-06-03 10:43:30.503356714,BID_DEPTH,"[(100875, 29)]"
2020-06-03 10:43:30.503356714,ASK_DEPTH,"[(100884, 1)]"
2020-06-03 10:43:30.503356714,IMBALANCE,"[29, 1]"
2020-06-03 10:43:40.509571058,BID_DEPTH,"[(100883, 35)]"
2020-06-03 10:43:40.509571058,ASK_DEPTH,"[(100887, 1)]"
2020-06-03 10:43:40.509571058,IMBALANCE,"[35, 1]"
2020-06-03 10:43:44.410834012,HOLDINGS_UPDATED,"{'CASH': 13214284, 'ABM': -32}"
2020-06-03 10:43:50.515785352,BID_DEPTH,"[(100910, 37)]"
2020-06-03 10:43:50.515785352,ASK_DEPTH,"[(100919, 1)]"
2020-06-03 10:43:50.515785352,IMBALANCE,"[37, 1]"
2020-06-03 10:43:57.237937779,HOLDINGS_UPDATED,"{'CASH': 13315203, 'ABM': -33}"
2020-06-03 10:44:00.521999646,BID_DEPTH,"[(100919, 63)]"
2020-06-03 10:44:00.521999646,ASK_DEPTH,"[(100920, 35)]"
2020-06-03 10:44:00.521999646,IMBALANCE,"[63, 35]"
2020-06-03 10:44:10.528213990,BID_DEPTH,"[(100919, 106)]"
2020-06-03 10:44:10.528213990,ASK_DEPTH,"[(100920, 36)]"
