EventTime,EventType,Event
2020-06-03 10:37:40.217372034,IMBALANCE,"[29, 6]"
2020-06-03 10:38:00.226822992,BID_DEPTH,"[(100331, 41)]"
2020-06-03 10:38:00.226822992,ASK_DEPTH,"[(100335, 1)]"
2020-06-03 10:38:00.226822992,IMBALANCE,"[41, 1]"
2020-06-03 10:38:20.236273950,BID_DEPTH,"[(100351, 35)]"
2020-06-03 10:38:20.236273950,ASK_DEPTH,"[(100361, 1)]"
2020-06-03 10:38:20.236273950,IMBALANCE,"[35, 1]"
2020-06-03 10:38:40.245724908,BID_DEPTH,"[(100361, 60)]"
2020-06-03 10:38:40.245724908,ASK_DEPTH,"[(100362, 1)]"
2020-06-03 10:38:40.245724908,IMBALANCE,"[60, 1]"
2020-06-03 10:39:00.255175866,BID_DEPTH,"[(100383, 29)]"
2020-06-03 10:39:00.255175866,ASK_DEPTH,"[(100386, 1)]"
2020-06-03 10:39:00.255175866,IMBALANCE,"[29, 1]"
2020-06-03 10:39:20.264626824,BID_DEPTH,"[(100384, 42)]"
2020-06-03 10:39:20.264626824,ASK_DEPTH,"[(100401, 2)]"
2020-06-03 10:39:20.264626824,IMBALANCE,"[42, 2]"
2020-06-03 10:39:40.274077782,BID_DEPTH,"[(100442, 31)]"
2020-06-03 10:39:40.274077782,ASK_DEPTH,"[(100446, 1)]"
2020-06-03 10:39:40.274077782,IMBALANCE,"[31, 1]"
2020-06-03 10:40:00.283528740,BID_DEPTH,"[(100587, 32)]"
2020-06-03 10:40:00.283528740,ASK_DEPTH,"[(100602, 1)]"
2020-06-03 10:40:00.283528740,IMBALANCE,"[32, 1]"
2020-06-03 10:40:20.292979698,BID_DEPTH,"[(100622, 32)]"
2020-06-03 10:40:20.292979698,ASK_DEPTH,"[(100623, 1)]"
2020-06-03 10:40:20.292979698,IMBALANCE,"[32, 1]"
2020-06-03 10:40:40.302430656,BID_DEPTH,"[(100630, 30)]"
2020-06-03 10:40:40.302430656,ASK_DEPTH,"[(100668, 1)]"
2020-06-03 10:40:40.302430656,IMBALANCE,"[30, 1]"
2020-06-03 10:41:00.311881614,BID_DEPTH,"[(100683, 1)]"
2020-06-03 10:41:00.311881614,ASK_DEPTH,"[(100766, 1)]"
2020-06-03 10:41:00.311881614,IMBALANCE,"[1, 1]"
2020-06-03 10:41:20.321332572,BID_DEPTH,"[(100754, 29)]"
2020-06-03 10:41:20.321332572,ASK_DEPTH,"[(100777, 1)]"
2020-06-03 10:41:20.321332572,IMBALANCE,"[29, 1]"
2020-06-03 10:41:40.330783530,BID_DEPTH,"[(100769, 42)]"
2020-06-03 10:41:40.330783530,ASK_DEPTH,"[(100790, 1)]"
2020-06-03 10:41:40.330783530,IMBALANCE,"[42, 1]"
2020-06-03 10:42:00.340234488,BID_DEPTH,"[(100795, 34)]"
2020-06-03 10:42:00.340234488,ASK_DEPTH,"[(100798, 1)]"
2020-06-03 10:42:00.340234488,IMBALANCE,"[34, 1]"
2020-06-03 10:42:20.349685446,BID_DEPTH,"[(100810, 1)]"
2020-06-03 10:42:20.349685446,ASK_DEPTH,"[(100819, 1)]"
2020-06-03 10:42:20.349685446,IMBALANCE,"[1, 1]"
2020-06-03 10:42:40.359136404,BID_DEPTH,"[(100820, 34)]"
2020-06-03 10:42:40.359136404,ASK_DEPTH,"[(100821, 1)]"
2020-06-03 10:42:40.359136404,IMBALANCE,"[34, 1]"
2020-06-03 10:43:00.368587362,BID_DEPTH,"[(100823, 43)]"
2020-06-03 10:43:00.368587362,ASK_DEPTH,"[(100828, 1)]"
2020-06-03 10:43:00.368587362,IMBALANCE,"[43, 1]"
2020-06-03 10:43:20.378038320,BID_DEPTH,"[(100854, 27)]"
2020-06-03 10:43:20.378038320,ASK_DEPTH,"[(100887, 2)]"
2020-06-03 10:43:20.378038320,IMBALANCE,"[27, 2]"
2020-06-03 10:43:40.387489278,BID_DEPTH,"[(100883, 35)]"
2020-06-03 10:43:40.387489278,ASK_DEPTH,"[(100884, 1)]"
2020-06-03 10:43:40.387489278,IMBALANCE,"[35, 1]"
2020-06-03 10:44:00.396940236,BID_DEPTH,"[(100919, 63)]"
2020-06-03 10:44:00.396940236,ASK_DEPTH,"[(100920, 35)]"
2020-06-03 10:44:00.396940236,IMBALANCE,"[63, 35]"
2020-06-03 10:44:20.406391194,BID_DEPTH,"[(100919, 38)]"
2020-06-03 10:44:20.406391194,ASK_DEPTH,"[(100926, 29)]"
2020-06-03 10:44:20.406391194,IMBALANCE,"[38, 29]"
2020-06-03 10:44:40.415842152,BID_DEPTH,"[(100925, 65)]"
2020-06-03 10:44:40.415842152,ASK_DEPTH,"[(100926, 29)]"
2020-06-03 10:44:40.415842152,IMBALANCE,"[65, 29]"
2020-06-03 10:45:00.425293110,BID_DEPTH,"[(100934, 74)]"
2020-06-03 10:45:00.425293110,ASK_DEPTH,"[(100935, 1)]"
2020-06-03 10:45:00.425293110,IMBALANCE,"[74, 1]"
2020-06-03 10:45:20.434744068,BID_DEPTH,"[(100929, 36)]"
2020-06-03 10:45:20.434744068,ASK_DEPTH,"[(100930, 35)]"
2020-06-03 10:45:20.434744068,IMBALANCE,"[36, 35]"
2020-06-03 10:45:40.444195026,BID_DEPTH,"[(100922, 1)]"
2020-06-03 10:45:40.444195026,ASK_DEPTH,"[(100924, 36)]"
2020-06-03 10:45:40.444195026,IMBALANCE,"[1, 36]"
2020-06-03 10:46:00.453645984,BID_DEPTH,"[(100922, 2)]"
2020-06-03 10:46:00.453645984,ASK_DEPTH,"[(100924, 71)]"
2020-06-03 10:46:00.453645984,IMBALANCE,"[2, 71]"
2020-06-03 10:46:20.463096942,BID_DEPTH,"[(100923, 34)]"
2020-06-03 10:46:20.463096942,ASK_DEPTH,"[(100924, 24)]"
2020-06-03 10:46:20.463096942,IMBALANCE,"[34, 24]"
2020-06-03 10:46:40.472547900,BID_DEPTH,"[(100878, 2)]"
2020-06-03 10:46:40.472547900,ASK_DEPTH,"[(100886, 42)]"
2020-06-03 10:46:40.472547900,IMBALANCE,"[2, 42]"
2020-06-03 10:47:00.481998858,BID_DEPTH,"[(100865, 36)]"
2020-06-03 10:47:00.481998858,ASK_DEPTH,"[(100874, 16)]"
2020-06-03 10:47:00.481998858,IMBALANCE,"[36, 16]"
2020-06-03 10:47:00.491449816,HOLDINGS_UPDATED,"{'CASH': 9596504, 'ABM': 4}"
2020-06-03 10:47:20.491449816,BID_DEPTH,"[(100865, 38)]"
2020-06-03 10:47:20.491449816,ASK_DEPTH,"[(100867, 28)]"
2020-06-03 10:47:20.491449816,IMBALANCE,"[38, 28]"
2020-06-03 10:47:20.500900774,HOLDINGS_UPDATED,"{'CASH': 9193036, 'ABM': 8}"
2020-06-03 10:47:40.500900774,BID_DEPTH,"[(100853, 2)]"
2020-06-03 10:47:40.500900774,ASK_DEPTH,"[(100864, 21)]"
2020-06-03 10:47:40.500900774,IMBALANCE,"[2, 21]"
2020-06-03 10:47:40.510351732,HOLDINGS_UPDATED,"{'CASH': 8789580, 'ABM': 12}"
2020-06-03 10:48:00.510351732,BID_DEPTH,"[(100857, 29)]"
2020-06-03 10:48:00.510351732,ASK_DEPTH,"[(100858, 28)]"
2020-06-03 10:48:00.510351732,IMBALANCE,"[29, 28]"
2020-06-03 10:48:00.519802690,HOLDINGS_UPDATED,"{'CASH': 8386148, 'ABM': 16}"
2020-06-03 10:48:20.519802690,BID_DEPTH,"[(100857, 63)]"
2020-06-03 10:48:20.519802690,ASK_DEPTH,"[(100858, 45)]"
2020-06-03 10:48:20.519802690,IMBALANCE,"[63, 45]"
2020-06-03 10:48:20.529253648,HOLDINGS_UPDATED,"{'CASH': 7982716, 'ABM': 20}"
2020-06-03 10:48:40.529253648,BID_DEPTH,"[(100859, 2)]"
2020-06-03 10:48:40.529253648,ASK_DEPTH,"[(100860, 22)]"
2020-06-03 10:48:40.529253648,IMBALANCE,"[2, 22]"
2020-06-03 10:48:40.538704606,HOLDINGS_UPDATED,"{'CASH': 7579276, 'ABM': 24}"
2020-06-03 10:49:00.538704606,BID_DEPTH,"[(100848, 1)]"
2020-06-03 10:49:00.538704606,ASK_DEPTH,"[(100853, 20)]"
2020-06-03 10:49:00.538704606,IMBALANCE,"[1, 20]"
2020-06-03 10:49:00.548155564,HOLDINGS_UPDATED,"{'CASH': 7175864, 'ABM': 28}"
2020-06-03 10:49:20.548155564,BID_DEPTH,"[(100844, 6)]"
2020-06-03 10:49:20.548155564,ASK_DEPTH,"[(100848, 58)]"
2020-06-03 10:49:20.548155564,IMBALANCE,"[6, 58]"
2020-06-03 10:49:20.557606522,HOLDINGS_UPDATED,"{'CASH': 6772472, 'ABM': 32}"
2020-06-03 10:49:40.557606522,BID_DEPTH,"[(100834, 2)]"
2020-06-03 10:49:40.557606522,ASK_DEPTH,"[(100843, 17)]"
2020-06-03 10:49:40.557606522,IMBALANCE,"[2, 17]"
2020-06-03 10:49:40.567057480,HOLDINGS_UPDATED,"{'CASH': 6369100, 'ABM': 36}"
2020-06-03 10:50:00.567057480,BID_DEPTH,"[(100822, 1)]"
2020-06-03 10:50:00.567057480,ASK_DEPTH,"[(100841, 5)]"
2020-06-03 10:50:00.567057480,IMBALANCE,"[1, 5]"
2020-06-03 10:50:00.576508438,MKT_CLOSED,
2020-06-03 10:50:20.567057480,FINAL_HOLDINGS,"{ ABM: 36, CASH: 6369100 }"
2020-06-03 10:50:20.567057480,FINAL_CASH_POSITION,6369100
2020-06-03 10:50:20.567057480,MARK_TO_MARKET,36 ABM @ 100841 == 3630276
2020-06-03 10:50:20.567057480,MARKED_TO_MARKET,9999376
2020-06-03 10:50:20.567057480,ENDING_CASH,9999376
